ObjectID,RA,Dec,Brightness,Distance,Velocity,Temperature
1742,278.55459797535127,-50.65496790607584,10.632424748791763,8.385818501671267,,1840.500944456403
1059,186.92951379121035,-31.967141079975555,12.7238439522049,7.458013839281771,129.08297898485887,1960.3169720172564
1286,276.8024816014409,35.86523672267691,15.044945073751748,1.9427650915889292,,924.4916441140134
1958,212.57004711763113,-18.320382031948668,12.238017473997598,4.620778246323627,,500.21972837987556
1488,295.6484325837913,-0.4586877626529713,18.824213043590547,,70.14143967671615,
1825,44.784906134042025,,,5.052653875480709,23.724342089802832,705.6734433966832
1779,321.6622364338096,-51.80141071075274,10.344011860852527,1.7348849601603085,231.75691702204887,977.5130206754491
1792,325.1449662870341,47.56142439389836,13.73083430397068,,82.09013770808934,579.3451712948223
1082,182.4851865623915,-2.3264105286426684,,,,998.1178245263272
1749,77.80336430457514,0.538489185114841,13.037129279397845,,58.88660786600355,
1831,253.52668392459407,-74.55222772690993,18.925753214530253,9.695829065323029,181.1981929933482,1291.2818516587538
1560,120.62976200420212,1.8986055972146403,10.078748593797457,7.368457870791918,119.31530718975138,1319.6525360641363
1557,151.2156699782511,,10.087956820976643,4.6337656858024365,144.66509896866614,1727.4571121604797
1668,132.27655116133204,83.36409104998941,11.85198638804382,1.1132532420268233,139.88832757384844,1460.6582075277117
1213,341.7579746160355,-68.14148882827176,17.478676953433467,,,1579.3299988723081
1988,339.55151426368343,11.03370882732483,19.741703847510813,,98.8204947042186,1768.1080071632623
1922,,76.1694297926403,,6.959658359002839,140.4425157206213,984.2834573020622
1270,195.44459765873452,2.49560477232464,15.235969759255408,,121.34495255893272,
1275,182.76321381889446,72.77045945998944,14.81548383229316,4.999148618559466,188.07049599438406,1984.1669709917492
1483,237.20177722577574,58.49626925097647,11.43835853861458,,135.8889604296483,336.89502241510115
1738,189.65783791630605,-64.61961748859869,100.0,2.097065321393373,77.28700533778468,1840.376802566342
1818,340.4189890618464,,17.90810983148855,6.3740942493686426,5.402512877926613,634.7186126100864
1172,,,,,58.22189144948805,1763.8829932893382
1793,,,15.24544103310949,0.7569150071856618,40.70103111609406,535.7130871736704
1296,129.18825187475716,-28.36149542464733,11.446719275622675,4.814860112599774,53.82933737947695,302.18176375602934
1629,168.8105009524912,-24.537436279374106,10.921851235570422,2.0684550744612835,103.5428444101872,1656.630924230056
1096,52.317349504512386,80.08460186803862,,1.179109107153537,103.77905705720927,1474.9863248587988
1435,119.01109806390113,42.61294919022947,11.471239474769524,3.47289497998138,,582.6356855941065
1263,-1000.0,53.152707708427016,14.44442037555564,7.429557261752851,76.00133964197843,920.8283285821014
1952,228.03454859399997,-70.50137009704311,14.611147148932128,9.571657090341986,155.00660114486018,1365.230770513974
1297,332.0435074957154,,11.535063719309381,3.1019499234651864,86.75206482583478,1573.1477543832796
1082,235.2535774307761,500.0,14.15210647974726,9.494356556747622,,1056.2846275886395
1252,283.6759708918358,20.503872681916064,18.186560798106523,9.478821420858042,,963.8520608014228
1449,,,11.157859431864209,8.322955006642012,2.4256335850383004,1426.1891564818766
1143,163.1428787023223,-15.358132290294947,13.28547798010132,0.8535809745347126,249.39763747793023,465.1799934080942
1435,70.13399596452639,,10.868454014102245,,0.5300029051044652,703.8525375597911
1731,163.43274731899103,,13.100170866577283,,176.9768821233104,1379.672790238818
1041,276.98245995599854,-81.48118313909303,18.63885428367699,1.5797152361823776,245.26403494995168,
1242,250.8948889719024,77.2167002039653,19.00101859201773,1.8218216627646993,78.76066013191212,1973.8885054739294
1908,,4.349486717158086,,,75.47705430516037,482.86258647097196
1316,125.81941538833537,-80.90615759698612,19.982386540852254,,99.28842548754918,281.05674269343297
1187,219.82491020747744,-4.052455021862741,11.89034554390518,6.263804727840021,39.99286072424832,1963.4048293351439
1118,45.8572973510229,-80.220200205307,,3.177964485657795,259.4985332620221,362.304757950188
1260,,-55.23002016870924,,1.0549562432503028,281.8685529054552,1303.3471993106236
1682,-1000.0,-55.234057767935916,,,54.747663351690825,1509.1225992014527
1426,,39.947830051017746,14.959461974150962,7.559479696835797,24.974310204590587,967.6958074520629
1607,63.86282446234626,70.18513926916171,,4.153871190635084,236.46469396440264,993.2325590517696
1211,,,16.77830247785669,2.067845154885126,182.37814584280812,712.5179920387842
1646,168.24114855423673,500.0,17.125851853852144,,,868.276903654755
1299,55.68529943590461,,17.291028582432265,7.525491379514463,260.34161764405616,
1922,,58.355254151751694,,4.486265654613701,74.98912656566252,1925.4618439242413
1002,,8.789562037767126,,,292.59382192836176,1968.6546867972822
1858,245.06786541547845,-7.4891795402630805,,,227.4112002531507,728.2715586283688
1353,252.80749666966167,-51.86322021830341,,3.7479067742132304,118.9999731476951,1766.1140720870458
1179,250.06038668260823,60.80250318364406,,3.8780946868473083,68.87276205351056,
1859,1000.0,2.210313866099625,18.185585897221358,7.944179023686214,244.61978057443073,1370.6245723316997
1601,,,18.678187026102,2.1677122755761,94.16552193639532,1874.613250767945
1699,-1000.0,-16.618670712040995,18.24861386240473,3.88116553680044,200.66559432720342,1570.942212156374
1764,183.1164192703777,86.33151384069933,18.757014765564065,7.312113069675018,31.74441209042841,311.8024137815946
1524,,16.553549033980175,19.73343733905967,8.83603851045122,115.57760136577305,688.6324278394624
1621,208.7837328815256,-10.932283136790787,11.10865852418296,7.730030558071945,276.68957201884143,1171.1800036526538
1696,359.3720041127375,-51.782003719365804,19.12076715835311,100.0,283.14612022922506,583.677443139278
1557,310.85449244409847,,13.002811887591918,,217.34175962027723,1926.2274950580374
1599,289.080028656906,22.737854065365767,11.547412568445711,,277.62449341724556,
1356,7.137307749248918,-500.0,13.968973841106624,2.2216860064704944,,481.39467906651214
1204,302.9588626719487,,11.052582273173279,0.6153451655888152,17.845482213231612,
1043,132.35405205223185,70.3174145513114,19.79740062152421,2.3681101713753883,218.04066291833314,
1405,171.07977726762712,-79.81446264627978,15.179154855655442,-10.0,178.22461875089604,
1869,207.6748293038801,-1.15413513709872,,2.6989215739608254,121.44401800275575,1153.8593074315272
1793,,-47.56082808439262,15.4023175824389,2.5215020574267557,191.77720243301576,463.0054115487239
1272,318.39804464263386,-37.98742476950473,16.3449070397164,6.576451533560088,200.89549418070462,1197.434066980209
1998,2.0763652169064883,0.4242913036974443,16.710703354373166,6.30212754431254,216.1271396681457,1913.010293584616
1219,313.73370526040185,-69.74976336634113,10.093859195018421,,218.31656015117716,
1675,,,13.36226813582323,2.3068928775010016,156.18184181485694,1939.1922759952452
1268,,89.67398632556768,12.904965289769653,,145.84473209096976,1284.8848451210522
1412,213.74499599138272,56.81840939094167,11.766752964345189,,7.181232930227354,
1471,,-37.81565619077533,19.687827016552262,8.464028859890787,166.73520519311,551.886295444107
1381,193.13297595503036,81.4024885632096,,4.16057710757343,243.52946866439683,288.8864890507375
1072,109.31658495798722,-46.52274930994711,19.70228310010982,,48.246928296220446,350.4146839475132
1310,192.17813616894085,-20.291234340776526,,,32.256114969726426,1658.1044735267574
1633,78.92941100988462,,18.622849564836287,5.81349757484722,85.95318785016363,1835.5461137452985
1407,143.9072078672445,29.651924900294375,,3.38517029358218,24.37542162835551,1352.1628508925726
1162,,,11.557301470701606,9.14206696046531,88.1411611939135,
1884,130.45294234281081,,,,62.72610286819159,1163.4131135824168
1899,,13.445344732345276,,2.408795704118294,96.26605596039384,994.6238251756645
1106,130.6326820895013,89.28118505486265,16.14517744201258,9.94190435191989,293.2662998515383,1801.9903519591292
1505,349.7243429040784,-48.8095734250298,,,258.47235122136874,1914.453578777415
1437,22.372603947441377,41.23824056933108,15.588925482149982,4.007961555250921,69.84680029741487,257.8116452894249
1399,,,17.055953597735062,,,1003.2092523543034
1602,267.84735097207306,-49.71016648273438,16.420886346659405,3.0675086940913325,244.61275636351246,1835.705617660921
1986,,-74.35207019661058,19.388025373321952,,272.2326334487147,1097.4399001296465
1214,62.82670307468059,15.546207570879176,19.667424994504913,5.180752721246855,246.0654875914725,1387.1952988571077
1834,-1000.0,-45.86295297596659,-50.0,6.266798979501262,,778.748047440792
1530,98.60890425843165,52.33020289646322,,9.640308652486246,206.92222981402116,287.07930135196193
1538,295.00058171507743,-69.55687542794087,18.460925025260817,4.326650153800536,226.715152865351,834.9581223552336
1501,330.4562444158218,500.0,10.863854564449332,-10.0,104.41167143422895,349.8670714065942
1687,,,16.80620282174651,5.8354234196910975,,1694.1793228841123
1121,73.07115996393563,-54.387940234623585,15.598973037506834,1.2087460678640078,1.9870013036928147,611.7041662491188
1564,,-3.371467197501005,11.628950639199717,9.001599158519783,,486.0174921102432
1017,,,18.377583798474042,,118.88082191892585,727.7613263666804
1546,0.21440090831846614,76.88733563186193,17.654031572028494,,222.0309294886498,1635.1618839346756
1180,150.4081429531075,-29.252526602199318,15.1449739256656,,,1345.7667048759592
1423,181.01349328334814,,,5.98455339679997,5.9387398751962746,1992.4447126471364
1385,353.4967319423011,74.62766475189557,100.0,7.549342716321562,45.7608808953354,322.1087285249356
1752,,63.24504370968128,16.202946069410448,3.1321244996067925,230.0785508566156,1298.3520521544929
1244,95.68269376424726,-79.84485670124175,,6.62050342703119,86.86850276673935,1577.393000480033
1663,17.993458068955217,,,4.029116487603337,286.55698548543427,
1857,,62.36135187382973,11.336215043647295,7.1442127928192765,189.171220791168,553.1128702259261
1288,221.80347835593196,-63.325270104066064,15.157726093998654,6.868353026746482,260.8372729573036,
1691,,-4.269093143016889,17.984044976925865,5.974542242888546,14.307158148508192,
1757,58.03568199747184,6.6834190504788324,,100.0,,999.7863798414185
1003,,-33.211498714178504,17.980794540360215,9.951977755748075,174.34775350405798,1981.431439938703
1304,-1000.0,-88.28715943166645,19.664109331363935,2.6725022894104784,121.25197632775398,914.386271758518
1376,228.82593825493547,-62.65289645664977,17.44584321913299,3.3929466257515957,295.44023309388643,993.0780992170921
1104,,79.58090241223474,12.828892858753788,0.8667575468227655,148.53148978577258,
1193,169.52322914361304,,12.273141799681596,1.1567437502901838,253.59521193008746,1724.5874695544476
1230,,36.86502054858278,14.70378727796638,5.392988395072982,72.56360911094217,1856.1280666482166
1249,,,,2.867869716885923,86.90379696540828,
1207,,-69.22210768797517,100.0,3.2570797707216395,296.93120005250177,289.98591109125283
1669,149.8925291546158,,16.157122417214225,3.0816146173869314,17.662103866530643,1100.4320847042313
1388,211.03225046249955,48.22096451059471,16.53637958773178,4.061533666468045,271.52192762739213,239.10873407318405
1505,311.7448499009195,-0.23904603507254762,16.232083123081175,,19.452023848304034,443.7565261949892
1357,,43.14047872296376,12.99362622651366,9.1865716992113,,829.0041295652281
1987,22.71821946705428,-44.28593112802338,12.666126271860712,8.034754646542062,74.1012455538932,438.27888084731273
1202,101.2164638424025,,,9.870256845139407,,1210.3907102991152
1002,271.54610389848233,8.086021272469964,13.25119869439832,6.191277515511287,,1011.0493914989224
1979,173.87159204229917,-41.198071472240976,10.657065775079763,2.5585232254255725,39.39991339172274,692.2033935672073
1127,,,10.542126653736426,,71.94105837312215,1496.74448862034
1106,70.72462751424543,36.18643654010975,14.750473029104647,5.06030485191933,29.473556935099676,
1218,353.1450180182306,,17.287385808433392,,32.075445982435845,1023.598061525329
1645,87.03948355005002,,,,196.15290280449958,475.3629982695304
1337,185.49054205186118,48.082274634681625,,8.896116182157106,127.28066720107223,223.32943921432107
1942,150.5476111688187,47.09718761752336,,,275.46030074439176,
1513,279.63429716234464,6.35410170736435,,7.242523838493897,261.4035351707596,672.7369760549182
1364,,75.34247162368507,10.464569340966849,0.4821817340272103,132.47766785170376,1562.8105812771976
1313,182.09291985007124,39.46059668811117,,,57.33224996268697,253.57819445544104
1122,,-68.24583943159604,13.411533564768114,,186.56916979259066,343.60675438259653
1616,,10.496345545600306,11.170272378125421,1.5646137009767287,295.137492869154,
1077,332.4074464194474,46.137405728569405,10.059780739293592,4.333574457044188,48.69305804339877,513.6955188268546
1640,,-82.88994868334188,,,79.03727539487491,636.4733561053663
1138,,12.261682404093719,17.711533013372588,,22.89968996684406,
1314,114.4481821828059,-4.629800482072113,14.000050085637472,4.142809175664315,276.439198396994,1874.07733221405
1724,93.77958738219122,50.198052876211875,19.142176547488525,0.3845750349953614,141.01849547082207,942.6400891750806
1030,155.8293030459033,10.487970405448522,100.0,,230.0534129911463,1555.7415278575493
1745,279.78150594922846,41.81013945650338,16.593207426841737,,49.55492182418858,1548.437835529749
1563,78.01002885143187,30.206583226905792,19.502829572745142,9.979440121153322,81.4966376027282,1405.3518106478562
1343,231.1822068310265,-500.0,15.52924999953753,,52.78710845094945,1810.0956647758346
1407,251.88693518663612,-46.152035561728496,18.135705563003093,,244.62473900674206,1513.9741842823025
1401,-1000.0,12.945417495309755,,4.484452991159753,105.48326889570502,1259.8663184024342
1863,12.963646025977024,,,8.922644672999194,213.7840749243636,1441.4164214705315
1180,297.0096125921605,8.47821743290686,10.55689352739347,4.765977214171251,152.57665247192824,432.92181086093035
1244,,84.40598360306845,13.958091588220562,8.275736238730868,242.0259018587869,1786.3040311620387
1286,178.55567584637762,-48.24973801247615,16.5887196820082,9.012719557505628,33.70030540063813,505.2761187757322
1145,132.79724406085396,-74.7961112263287,,0.9320987145869503,205.1133188352236,547.5171588867568
1896,150.80196698558132,60.41576359901333,10.260861283312305,0.27727992645822935,124.15591063877437,667.7148249644163
1893,357.7578546941575,77.81590606225896,15.012744605744745,8.146273151134624,298.13629682732983,
1819,268.0568573287154,-20.680574447112022,16.000844813904536,6.479279260945704,60.84256121691358,1552.7492586903325
1379,2.02254006065973,-82.27442911833701,,2.248528874067766,238.78327877248466,978.9570290641375
1928,83.6205478100628,0.5103958461677536,19.281408582955258,4.789254635664057,131.5768194937608,1405.4879867602851
1458,198.6450604352311,,14.008105903002715,3.620631695801466,106.73362792361586,1599.8658789700376
1634,,85.60376402637655,16.982742234596753,5.281515106028111,153.87518787344834,1405.9318879404511
1470,,-57.76102621950783,14.789474642215232,2.8009060577735196,41.8979193991992,676.0075548772595
1366,319.4846288139344,57.62821417653191,11.837175781073771,,156.20046548011103,1437.226930060039
1273,21.06523191766986,12.920778470753632,11.597261156913222,5.614774686328372,115.9673275951721,606.1146601241908
1636,71.77654431272757,,100.0,1.0682877999729294,189.35911262634698,1728.9119504773385
1875,64.85261441797314,-9.566037788950212,11.457032345129523,1.9200672878276974,148.78550136200164,834.9255319839635
1727,22.88847828737229,-39.96818491296333,10.323967110460416,1.2128882050347527,24.647653414920168,1726.7047084473295
1936,297.71214883129676,-55.86018684477678,15.848231265381024,0.6013105700717896,,1578.1249939514855
1554,,-36.48440416647491,,,283.7196763035646,1562.93554313471
1924,310.8266802098416,-54.900155580536506,15.600443499392593,4.471603248255438,11.076177570114098,1196.0481653114198
1652,83.19529297648361,83.1655124711503,15.741569674901658,5.339445418442833,114.29639144013898,
1065,229.52339173153294,-57.05040889861073,17.97105304544366,9.179723203772431,77.49287824808016,626.1114274320391
1113,30.75259283955487,,14.403119981442046,3.594708660941217,173.5356473872598,1869.514757835599
1290,264.55284407460204,,12.912966051007224,3.542891943842185,231.56661070673383,683.4910161684236
1636,3.863846134951072,34.71269275960903,11.605986889567543,9.783055130950093,290.1129180874727,292.80698248526824
1204,,2.9511323481871443,19.290329971042354,8.464285001850142,217.23936848101656,1364.1993472836498
1202,18.859614300462546,,16.05231672546495,,159.8510370034322,1837.1878090354762
1384,208.9965586668749,63.68556794065694,11.285280957157578,4.175780939075293,251.62146004579733,1247.977469252271
1417,44.98694753428274,77.87696033605567,17.942988516489567,1.3126322020674275,269.72799550671385,598.1454020148636
1319,,58.44901038433858,16.806936632025867,2.5745369683575223,176.4479418648352,530.8447212122574
1011,265.29850664878563,64.11489888510692,,6.5937381915592015,211.31028183671697,1412.3795341728112
1710,65.90187689892535,-1.412975456809022,16.451264827068005,5.744711737578733,93.47662029442793,1942.2159248933476
1686,41.16195280127847,39.71203258225577,11.580474560688481,,,1920.6753323721553
1690,206.65016665739054,-26.46215339688313,13.26995304745358,7.165510094464427,,763.1700283902695
1577,312.2489911530705,-85.93269030003698,14.898196011729343,,185.62939356148124,553.5558636259454
1646,,-74.90092334896073,12.961173276413371,,178.83605161822908,
1685,240.5540515841578,-1.8983557736577836,19.874111795720793,5.785001147221519,0.06900635481122963,1303.457835165436
1053,35.09829878423559,38.38096347777551,-50.0,8.873907979086946,117.75974099950963,
1316,216.51362236715244,-62.85141848074548,13.231298309735545,9.185180808491975,27.21879688486222,1400.1384828685327
1452,1000.0,-40.10193972545597,,1.332951252927345,73.96662977825589,1317.642007148991
1570,6.678080202083079,66.24335020386897,14.898230585651971,4.524390582329428,12.961987978954692,1699.860979756243
1108,92.99123080024532,40.718209366690274,100.0,-10.0,282.43737721032176,671.7057770565918
1307,139.4985683463223,-75.85464572061967,17.262726984544706,,79.71132989676333,277.2426198012002
1456,,,16.723705646323545,-10.0,173.86482769945025,939.1576811719742
1054,255.74097961053752,7.179323016029869,12.347522099111897,5.198228169022905,44.90668388337039,740.8535440481731
1891,180.42898050131612,-37.62067984286669,13.427830876068114,8.533210877188976,170.1462117719964,1477.75183528046
1454,321.958174142102,-71.47305731356344,16.822663281795172,4.528936160487652,228.39053772080044,
1497,328.7390773314892,82.65165734591835,,9.197475985284921,125.52632253814056,963.6648083810129
1560,205.81956234993518,52.997177192903536,16.61717151309712,7.606676917782297,,1631.4359631315351
1343,32.15918171972224,-18.28354244592245,14.549392706694936,7.756126739993918,113.10577804265624,607.2365711030893
1563,296.86032931977593,-57.85634949375422,15.993353969903254,,190.72282274615353,1928.31140059585
1339,139.46321893627572,8.727606760342411,17.323718887277924,,223.7895031457134,536.9036089843678
1101,242.25294413995144,,10.094051621056618,0.17560681848868653,294.9322258205964,1417.830856964518
1440,,,10.00028135579035,,171.30179122085224,1634.5155409481958
1720,37.39196517680075,,12.948158687282856,,119.52003844016068,1912.5565817051588
1297,310.3205176444058,-500.0,15.480435007390781,1.004861033316867,38.492092413413424,275.21955829681553
1840,232.92447461136325,-86.50691901057355,15.763417223834931,3.6437110841092593,240.96712467405195,1459.388254208013
1463,278.13572853472607,-63.41533946920684,16.183884595474098,1.372013987373286,244.32244960301836,1055.8736273401112
1874,,-17.435775708956257,19.72951952004169,2.7637551458621092,250.97951686161647,473.3510139006786
1216,36.17144821392733,-55.84517022601623,16.633646985891563,6.367550178558611,179.8393664126288,852.7753490676005
1940,354.7196981198712,-59.84225177321895,11.347660074124228,3.8269254404828152,33.35386505442413,291.4371252572203
1749,1000.0,-1.4876891867227755,,6.699729546910052,287.98097111631876,763.5740042943369
1122,1000.0,-75.09974677092188,12.371634315950136,8.76688582404903,53.35477441305666,1812.1929961902686
1940,92.19935961116438,-4.175344403800125,-50.0,4.290506368394605,204.6404282338869,520.9377452597895
1322,,-500.0,17.74595619620519,6.8188957844231215,231.52076413183346,585.2486974279183
1049,59.768435492567356,32.135816908347195,11.224711841344623,0.8642379603107064,227.31924014790553,931.3446595246387
1770,67.77614523096338,,,1.4789437754220864,119.64685419907562,1825.3609552512514
1247,330.8570787298827,86.86106503472519,11.373692704414003,3.836523526782894,287.87554558278293,1943.6135392862982
1624,,42.49259930950561,,8.211189715392617,296.7795577647753,332.3708636380002
1192,8.52156761462457,-63.27978762843664,,7.937103503611501,281.3577756355989,1457.730796934042
1422,6.652343976649537,-32.46159696722944,18.150655845419728,0.3515358926086033,26.756345502812483,361.2238187275864
1061,188.02834980192173,-59.587939227382286,18.438527240035043,0.15937894498511268,93.39809660097218,1616.8670926730456
1583,231.99526810771297,-19.477531936661478,11.80867002687732,,247.05136225577564,916.7749722231105
1595,336.78722870795536,30.397308810090138,,9.782793443916924,89.48340426332001,1034.6999510242701
1475,75.02737360424337,63.60999966749333,12.816105453443935,6.44525303927244,181.29119152971157,
1912,249.9295555467268,-6.494967127313089,10.391199828738337,6.27986815595283,104.14010575905687,
1416,327.0923436372428,29.35200842237866,17.319341347424796,8.903372202295998,70.2964943882868,
1131,307.803609585455,,11.105027246051847,9.387635686945238,227.7576203786246,841.4758215769347
1916,,36.74723790886152,18.15362611748398,1.3323834577664697,,1729.1030918706056
1723,294.7811268308215,30.252711997014828,14.435986302963514,7.13481016537434,44.2618388319445,682.0315559737367
1520,34.632957249670596,-3.403084175272369,,8.42205696132501,140.5929868177299,450.4971812688627
1025,28.29641616689131,63.94430656940423,,9.85476759861855,177.82584936452378,
1211,119.49619838205365,,10.11162688804689,3.483949250604599,138.46793088842625,524.9089246321239
1173,326.41290014037173,78.2579132113261,19.19009816637687,6.037512932971765,204.19220628151933,1143.2887178083126
1632,252.7185082892907,76.02187173945123,14.936414752251736,2.4520476627038694,,1989.796719559416
1273,155.7603157402245,31.67560979259747,12.359312035714115,4.604720748533776,263.92251356983047,940.3619570745664
1099,19.124013236530097,-36.501081073548974,15.024039412849849,5.056820982077006,279.06415606031055,1388.385630793443
1815,15.276396230444691,42.10527118096141,12.545660069833758,3.004037337873641,190.24530882233896,1619.7175261992313
1012,290.0422884826402,88.61631818822448,18.39759762117364,5.173202723283819,253.3243573343741,824.5502335096445
1015,31.444134026462848,,15.753881684265075,9.601893327779548,17.32760510870568,425.2821354597952
1107,81.62089436085124,-79.74841771403592,13.424151043520785,3.2125646668091785,98.37057698328007,1584.8442383858371
1357,167.4880866574511,30.730568006917395,11.876927802141804,3.8223475012490677,,
1791,70.33011323053138,,13.982145794043472,2.440208470205745,73.48681843131952,1650.999776586938
1671,,-5.663901703541043,11.058755698778972,0.15962200377263241,162.33359250590476,316.6891713188234
1617,210.9973058658308,-77.88313640893632,-50.0,2.6446534246158118,,1384.483646431053
1303,254.84692118740435,39.962165118533676,15.315312570605409,6.113586287386484,237.73591461044145,1925.8541353838943
1571,182.78240600336437,,14.206641640084726,100.0,144.3781536011571,1791.4087376687069
1870,35.68669496958661,-23.61607811299575,,5.697015832489874,230.70432777751236,790.5947638188782
