ObjectID,RA,Dec,Brightness,Distance,Velocity,Temperature
1137,9.925732119451936,,10.508338290151018,3.169343529883981,111.97941306231627,1826.7493780703542
1252,176.58385345930083,-58.91453605788375,15.748288956964059,4.961459065091953,293.61091491904995,943.0083239785658
1033,65.32154012226295,59.27397106024219,,,150.07006777778068,743.0743318832317
1206,266.0182769790826,-50.248234304503065,15.072829985180558,6.509791213624863,90.5641833307361,622.1290500861081
1646,-1000.0,21.423142357267636,15.967557272695199,9.36952474963082,228.04334206504154,344.2745673509042
1362,58.16595422915369,,19.65765279906154,3.0571726555363945,266.0657786852564,266.93040224684125
1879,125.23383900846814,-85.81396805807401,17.6175516854029,3.117631552783259,130.31823290507953,1321.1989716776675
1958,231.50439433671056,56.18480223813688,17.80716353400709,3.366040331276613,141.42905652500082,909.0305129288437
1160,220.11857300820728,,13.524715472047854,8.542679203857238,90.36969332594931,330.88474289473584
1650,297.7332803995102,76.28168579766728,16.059839497911938,,33.76375576658951,599.3792423362852
1359,238.46454623303353,,15.572390847141808,9.138066421153601,179.6570982724953,1411.6143824659848
1926,,,10.613515271711277,4.466834875882546,70.36962222737729,1474.6500432928747
1676,108.43465108873231,68.9587024583044,11.6101368455138,4.4301014282537015,288.9985965878755,654.2350042080399
1284,,,,2.6421626703397867,24.676740755930016,
1219,186.02529675490504,-17.852056335342496,11.012368547549794,5.497579524286549,218.28740425001655,
1938,,-1.0213755555778476,18.437910510617094,7.950049542951887,179.8129002610542,238.8924273875827
1097,176.67573560704523,,14.31407209870702,,155.4087550181956,1064.5876093737472
1216,261.41221693845824,-74.76848200612888,13.466249212638855,,191.75105043639402,679.0013928500448
1948,234.21196883362722,-67.78924148751948,11.252455839124483,-10.0,64.5504708863462,1815.2889273155572
1740,332.59827762146534,71.81741385469994,14.994328914210147,,211.70062176070013,795.3334161215653
1266,,,12.192704243752566,0.6024006115878889,119.90502834780685,1409.6778251233843
1828,4.4776508912185164,58.684269229714886,10.002040295539992,0.9867382676035829,217.98548050156506,791.1206605162813
1402,336.05141073054125,500.0,11.24450877850268,1.1702249382165857,,1955.3383285047323
1996,209.54496080790997,-87.66873262585634,,,,1737.103850567693
1758,9.186215491293677,-77.69356967760996,13.50975577520755,7.949788887542274,223.3514629930885,1031.1584474022634
1561,41.61476910510892,,19.548089841694384,3.8171167884100425,197.44278739134015,681.1333995892882
1995,71.94429659492424,-49.576965994395415,15.089779900788322,9.588921499416124,276.515996575536,1331.8766422848566
1650,3.5891813923275695,69.94596383790673,17.2597034662483,,19.830932623496377,1585.7469458767157
1476,296.5819985703527,86.55026579754468,18.89775557899029,9.710281185302671,142.20204984636388,1977.8275703124416
1209,209.09977909712532,61.157354160075045,,7.664156993941305,22.896398331289237,626.1165124006066
1698,94.18811473852298,34.59287832820466,,,27.16131384662337,1899.14750724911
1893,356.54143792123335,-41.787002785040535,,1.9979622520020828,242.95857415069565,1931.278447876447
1147,3.6404186219068446,,19.802439217602014,4.2748244442265175,78.31025478852281,1917.7107326644361
1610,,66.53193673925614,17.199736405337568,6.707444933973709,54.47304099254631,348.9317334792632
1825,44.63428924755695,-34.52818651493656,14.802405022224601,,103.81018449358884,1293.4674073303568
1481,,,14.64589272820964,7.6349866605361365,292.70053478799423,1935.7927229206316
1430,38.886135861035335,7.882848232487206,15.997694564714795,9.39284280824884,,221.7389247204733
1415,,46.846065104938674,10.523295345402392,7.918859148924508,180.68388004623904,653.0941512191864
1815,80.56681150056644,-54.96575573159404,16.000761373379294,8.552730939770077,119.09625784401075,870.7231317953859
1383,,-500.0,,-10.0,5.6588771557453015,
1868,173.65736578860478,,19.559466446034566,5.2011212865281475,66.29957152057685,708.889803521362
1679,186.024149898768,0.13927258246404506,,9.91674035912583,293.09579433907135,235.73886360235014
1305,,-17.443980494950182,13.408982198886505,,286.94831285861363,779.1795364286446
1803,265.3937494475014,500.0,15.763414212987225,7.921480326356029,135.50050778339383,602.0987177229466
1908,122.07807106346763,49.24029499136702,12.502194436759456,8.56744070217681,18.60947060334054,1093.7533866899234
1597,83.14870540917083,-31.0652397228313,,9.552275787784776,203.08568917018331,1537.5649920020335
1267,,-3.5538960428723385,16.154223449500357,100.0,208.77661536751887,1905.3590651860522
1455,279.1216441949348,-75.4603231441819,10.601288661271507,1.9262805725395462,159.8995892078362,1686.5646580840178
1866,,-50.509020391168676,19.814207988556255,7.389253015392062,207.08459824250968,711.6712793421352
1443,352.6420389681551,-38.090124845027354,17.451488653971694,7.954348456442397,95.39719101277862,1928.8753947282746
1895,,-75.80846688030215,12.380246769931766,,246.24278861278822,
1324,241.9534576224312,79.56035363310932,18.877166754365106,2.437390326974593,30.44056294987836,1718.7760350554897
1724,,-41.63393931736358,19.602339269543393,1.8365187579031477,167.468168814842,661.3867053964169
1091,,28.860077559018748,17.378484682095817,5.835554534658369,134.953277462973,1182.283146345757
1884,,-54.363285167145726,16.447073170621344,,275.88405890174334,1592.6703217468678
1182,156.60754012080403,,,7.470574837322015,92.51366267220317,
1697,,10.237520536978323,,5.459120990753665,294.589475095539,478.41032383518706
1752,355.04691122363556,40.98873041351354,11.119706679176762,8.09694243148165,277.429841774769,360.9522995617335
1627,,-25.780088216640735,15.041879174074653,4.708528815743894,45.05516439860623,1124.6407179576613
1834,302.4878385046543,8.431570586386599,-50.0,5.478110463649613,155.1041626289373,
1502,320.08491323347806,-85.31795041424161,,9.441884906694083,278.1278683812411,1769.6158180342102
1179,,,12.994863565435105,7.67196184560483,,978.7233142325118
1268,,,14.930043896327813,7.864771020626567,279.8998621408893,1648.8849437131387
1779,294.67488992673566,72.24950132581733,12.33462605761337,100.0,190.355294196963,1513.7867732187087
1175,167.8561736461747,84.397647319658,,3.3274968516160124,272.97123992641355,580.0720875163767
1429,,88.07722609287623,11.226617633372015,,56.20808203036163,1146.4434672820917
1556,237.6840334742505,58.31092227597341,17.45942475582635,,196.54851478421384,1475.2201764432384
1894,,,19.850617883347986,1.1022520279149215,149.1166671700394,1645.5885773831205
1209,32.27110867996461,,10.247201891734008,3.486175184333458,193.93034938634887,1237.8301179072137
1985,56.16466746936026,,10.127491103828158,,149.35253440431373,1404.6011678469984
1321,,-49.63040580474259,12.78957073852514,6.428466636340316,126.55807831558128,973.4778810748423
1007,352.2499157218568,55.64210063083988,12.156807492141617,6.854458111656602,244.79374234975944,1747.3360860274145
1493,81.55834916982491,64.16590670865241,16.54670027068788,7.983130626021579,66.818951851123,250.60998977801316
1598,,79.61993438644512,11.197573039735394,,22.159716320459168,279.63011968641587
1250,336.08380533949656,500.0,12.067896610162105,1.6471703430008346,20.211167925632047,1257.9073908253092
1151,,30.894573397263628,16.682152887903733,-10.0,187.42712611555783,1404.2742344900341
1584,214.34955531748585,,,,181.48501534086037,279.0602535062709
1001,,-76.46476110217621,16.89164137950829,6.866736764027497,284.5936485939174,1533.1618717655974
1693,76.21078254915783,500.0,19.859937327597162,9.802112029768347,298.1312394521862,
1261,81.4419226924717,,10.559901151860354,8.565080351314624,125.33880012654673,929.6290930231979
1117,47.35794356254331,-36.707841661908034,19.300273913551692,6.162008227158864,216.14126893625104,1642.0412051937071
1211,356.24800593658676,-12.920695072698464,17.740816268908738,8.043368814108797,163.37312795530087,
1701,50.1295037716589,,12.312846293366018,,106.45301241521395,1469.112042301568
1607,158.5930604610596,-25.746758217321414,100.0,,146.31793538274218,1934.960402989929
1770,148.27063658498665,-48.030192639756955,,-10.0,25.878494455426303,1423.0841417474003
1791,314.9545815666485,,16.58467197651786,2.3468476081492877,,1544.8752997579904
1958,,-42.03716513841724,12.755072975809114,0.37188974714586864,275.48597572256153,1431.997650641263
1779,97.93495421294955,,-50.0,4.126052205360957,21.445639903888747,
1999,1000.0,,19.319635981354867,5.5208717805664955,14.048548251065384,287.16780925332785
1104,212.60500905885675,-63.160963432938914,100.0,3.179557714143175,233.3572210221749,334.8699663137167
1418,95.34246962530875,,18.09194387189042,4.511971433871427,194.29136887737982,1135.579268998679
1700,205.40799074933682,53.00879030647738,10.726115184221847,7.4641091631569765,38.258722956607784,
1534,,60.49420365264251,17.333726432917867,1.0420026818182337,265.6325633313147,
1482,,,19.105786799444246,6.750159877220713,217.3572391606547,
1859,199.7627458579671,85.56683928464918,12.180194232188136,100.0,274.1059741229732,1365.908198049005
1978,254.04240526720884,,14.321154141505108,1.7413274660092504,142.35263902175896,773.3741626695065
1088,222.34352969567087,27.50294356315996,,5.588634213010254,,755.4832142762689
1645,78.8621137276681,0.09533398928782333,10.79531544186383,2.5443044227177802,188.2146199483111,1503.7641127583136
1452,324.4501902292612,18.011275612368536,16.64424112550103,2.273848753182368,62.938728383739175,742.8039448454535
1571,216.3825025294198,,19.298460954662247,8.152173897283307,121.61762386716477,975.0507232390147
1704,38.75277790151528,61.15476237274132,12.070816197892338,2.1442696370749657,276.97348304649574,1862.467046174113
1605,-1000.0,-1.040258852370357,11.92065020755311,,81.82813303644356,767.2843419183997
1047,238.49753954239202,73.35072088087938,14.318918482533364,100.0,291.7024724717423,1710.9403845347224
1390,66.36781746736501,500.0,19.317723667715896,2.582690463363418,122.93336876079917,1791.6914839832045
1022,118.34882207413168,,11.693248493815354,6.3238583061709415,136.17133033851542,724.8741409888397
1859,60.77634356570104,-30.484425526170227,18.22976532097629,9.148421778541417,202.78685598726798,1529.042702440015
1194,27.048312022976035,-500.0,18.61178676963693,8.988160269174703,158.64968250199865,239.39535292649953
1141,56.347833532297656,-65.62307611435219,100.0,,207.6440818916136,986.4339107309901
1360,,-8.443300912004588,,,136.0357540322647,780.2004691720257
1772,82.111873430453,40.050550503724224,12.680986025137969,1.9601159619029087,59.434683783937146,
1609,260.7928405923038,-19.76674643392795,,5.462498450425058,144.58302136887994,1898.4831370159297
1296,,,18.369380530545286,,,894.4569858892146
1166,210.1346649204826,-47.12784175623038,16.199216400048876,,8.16665508853709,846.2394115194763
1868,,-12.22750171409362,10.960328789275556,2.136279255537573,22.627373803051665,392.50370545087026
1348,184.77764761058592,42.29674147137328,10.59697532886343,,26.269518591072448,720.0350888159504
1214,76.96664330316328,60.23032980464038,14.322860887131629,3.3906965443453756,244.02625368399376,294.47289499508463
1574,215.22125604053426,,14.752394593942581,,166.72814936077623,
1987,306.22834452379357,51.570050733723036,16.993301722772394,2.317644950972564,78.58742272867183,1340.5450788025546
1405,177.82599453589137,-47.055591573308135,14.52864094343664,,125.1490299296378,545.0467773159241
1175,29.245976494838292,68.10967082395581,13.76798475266493,3.9300875249012175,267.94228827965577,418.60169259315006
1593,,,10.803839213862467,7.819946101679513,116.76742066223662,1929.4185264284295
1288,73.27251440833909,10.567430017822446,15.366766926294524,,178.53519433967128,1536.8265382225898
1467,24.28945535780755,79.25196686244874,12.276556649067768,5.055331720685743,274.3451237624553,638.0972460401163
1982,192.75313098984662,,,5.898587251956772,185.2781622375985,613.8999674627414
1712,47.540501033634996,2.9152839026393735,,6.094258842095593,253.29669456614664,909.5356560248792
1098,108.1734560462227,,15.754071138820947,,,1467.7911430308668
1329,78.48523281654118,-45.65233417962259,11.459525672946048,9.571986894418004,171.27013570963038,
1431,140.87988946808537,,11.479397389322473,4.06577410732601,154.50484341689017,1195.6215101555306
1755,,-23.22981663572014,14.0168125640907,,,931.555895241158
1098,174.86678318253533,65.43329417083316,,2.901886690644756,76.34416499503244,410.56382341636123
1388,357.5098756966534,-78.29022618383947,11.427071675504271,3.8776595421174638,156.05756864172832,1996.746116449763
1034,280.9157375229545,-1.7453388326623696,15.878427022391904,100.0,23.976979153239185,409.07814360906525
1529,341.81162735452,-26.128480903268354,19.433618086482745,8.823332972181035,133.45019964692324,
1967,64.23045337197372,-10.910733967175531,100.0,7.302197808843335,299.7485470067687,
1537,272.5319490783936,15.8922032221529,16.598161701681775,6.46243590053188,89.11142626859404,1330.711525284557
1090,148.47938610848675,73.72732359528646,14.8953041738114,8.675535060109272,12.298512756951329,793.966684976798
1819,200.18217677424528,,14.269607444203785,,248.95235441339543,349.7062971819154
1507,71.62979301548204,74.82283312260265,17.795995305391372,5.410163152604661,194.7642072074527,1652.4649662901297
1575,254.91184765842533,19.966988754636958,12.130832337042868,0.5232768725473602,203.55130599373513,1301.669546765786
1235,3.596293012340648,-14.031042264272969,17.3945337784943,0.17914519072541146,163.97406809205705,1684.2440178141792
1736,37.29515236096277,500.0,18.464137510083564,100.0,230.8616272360866,
1122,267.7335897847006,85.03778965454345,13.10581996270162,2.7920874144237438,195.03968526540106,1438.6015344951677
1434,35.97590772820739,500.0,12.95366569779436,,,1676.2718497729263
1347,313.03372676589237,-20.182065284063583,,9.040012572442523,105.35358525043466,1972.6798567631072
1746,93.30553519063703,-3.106465583205619,15.462836045251121,,200.64348098116832,
1862,90.6351032057278,39.46073661974083,11.0290027835751,1.9815289157058513,135.5934383262933,1151.850395028663
1368,197.38809365602657,-500.0,17.056019595724344,,,1448.0029119584426
1990,238.51783604195532,-85.11190084727262,17.090272391501387,2.957657357642646,79.9679683791451,1982.5165651615764
1697,,76.16211767399969,18.713583021433017,8.502048286384243,64.28601789984502,635.3976413266303
1301,101.98188244813244,70.6833520678168,12.879330627273099,8.933862288241794,297.7498073797921,850.8867245827913
1327,75.71374374922557,,16.078784102403162,8.912891746095152,145.01394394349754,242.81881690112328
1957,292.49582223202754,1.8254662746506511,,6.412987609946514,89.01821942211652,1038.4382901971612
1682,,,11.016091621423278,7.293546496482306,231.64165835150996,1173.8116716257466
1136,39.75581757400119,-19.579513653877783,17.361681097162727,7.130195995527338,264.00587357398865,500.6491356835284
1948,219.19642271435475,-40.921295459123726,-50.0,,,1043.4865021914445
1697,,,15.847572134289736,100.0,5.393401720089286,350.95943596569293
1148,98.3065971603418,26.73955917275174,12.447292890398245,4.8348932738362995,77.97619747359379,1270.0941546162974
1949,166.99944536239263,,19.5759738763576,,248.23143485260596,1271.2670382297936
1585,301.40526231454277,,11.355973992455933,2.652697761034418,127.70769106444727,804.1603942241272
1070,169.14672858978477,16.06289544791926,16.582924840529266,4.251902642294314,275.45497120165817,
1198,320.9232355644945,16.09884860931676,100.0,,124.33099569671461,
1140,254.9767099307531,-74.98776440361418,,5.06289860835646,,
1918,185.51114616920415,9.172967653436217,15.600324103897265,3.7837712996167436,219.12760380943303,1751.9658665262018
1480,345.8001934176861,-11.559246440963705,14.96637953443996,,125.00138043442706,456.64052221480244
1456,331.2768836139686,-59.60160324421623,18.98461311664382,,227.763186227546,1326.9144930292416
1265,95.37710810598301,,16.84697034729847,9.046836706166983,27.002433003297355,1048.423105206116
1485,70.22954120887046,-15.18687452865342,16.950618524565808,,40.37216785545793,241.88074318647034
1953,66.72678445845968,83.77989766483893,12.932448956159783,6.361381138266116,22.841944670721603,612.8453042965931
1886,,-41.972041092156985,11.02681546773571,9.911887748351408,52.81219557548547,1767.328387788863
1263,293.51507412694576,,17.898788286610703,8.120310212564755,136.98940757840288,
1119,344.38636047189414,69.10822140138853,15.681010185259538,3.9583524019221272,123.92087618648158,1454.1025358467875
1837,241.03504514837718,,17.321818905742443,3.7974964925498984,38.765227449446506,1190.4981877994842
1281,275.73247143557035,-24.349178481701642,15.264219371034208,,265.40398455428743,1997.1171845912363
1932,336.4575602611281,-78.74025742168863,16.40439651484758,,219.1827878162557,1092.3515813752704
1783,31.75983014351859,,12.405959621385541,1.8561211369213817,51.59400673230652,
1108,255.5538226066296,27.4992608461352,18.770583622437805,8.639397985886696,5.728164850298201,1345.676176832541
1625,158.64450922690534,-80.15996503479658,10.653222362339642,9.838618155769625,194.9164051392913,790.2548900754399
1582,,86.76251073171986,19.9600909716669,0.147951212263477,206.23809722306066,1094.5254162503527
1198,,79.85492145097231,16.65353043844761,2.700431861887125,131.24341368737274,614.4934078130801
1556,,37.110344048735655,11.739906215623497,4.636788815362662,171.42068453706048,560.4782605066837
1388,154.94103248885176,,11.270078856294564,0.22974986392877053,172.08229271482733,214.11788867407608
1527,225.0233003000971,-500.0,11.01801547228646,,139.46732203812834,1984.4560569149164
1316,105.9444954098996,24.673418990792186,18.69839392095855,,26.051485097894854,
1139,335.311905331357,,13.103258481006455,6.189987417086339,201.06765785605413,600.1562669638774
1588,184.17638526746714,48.782205021915814,19.96930927030464,4.2998685498029365,259.91155665268604,1976.0256303251274
1002,19.35374679205504,-24.612446032226302,16.97743911646043,3.1666692935179945,19.18003768919795,1503.1220883303731
1250,303.38747936302116,-19.803188400833008,11.409958771920204,2.0019153443976085,172.51585773225298,1136.6396072374241
1765,330.4177708803145,,14.662266746708294,5.824348796910039,246.8588115846889,1422.561171181833
1930,,81.7351148798071,,5.640702025722857,288.97159353552644,1230.3411587740375
1214,26.23228317622038,42.04500393667146,10.288633581066097,,180.47809101764207,799.8311710556948
1013,34.08505464168825,67.0711912661684,,5.925860578333634,175.90591861660582,381.01523321418654
1680,,,16.58222640692306,8.927119991898167,36.54490029571424,1749.6730253280043
1914,-1000.0,,10.269289475241912,4.60114550764934,50.4374941633037,1936.8340303744437
1916,355.2056204727412,-41.9159129716723,18.038557857093867,9.807272416699586,289.60236040051393,
1543,197.66168582279394,-54.63723452419027,16.561510770302228,9.402058875187098,97.89469388505022,1739.3410961262723
1192,308.3182310386644,-36.97721909152004,17.726544077970775,8.252220599647421,189.8918305839421,
1963,31.54344870485368,-9.443987681768277,12.998687489987539,0.8339168759210439,0.0972342738269405,
1434,103.45788422254621,-39.76306484704206,17.56731284310751,0.5596851176734634,182.2989683509091,
1805,55.82112637282327,33.1082748673452,-50.0,0.9393920582818418,59.17777454440627,426.9234648772093
1254,,,13.121271922880952,6.493680354416765,,373.5462365674269
1526,,,14.829360498316591,6.945925413434451,13.454439560897525,1173.8466171038406
1101,154.2277194828377,10.978868610692771,18.425976641865084,,155.81895635353078,622.1013928318531
1049,356.0177234044874,36.691092620463436,16.397856951173164,,1.7271837311946148,1740.3058464494106
1936,55.857370280542014,-9.90674896796736,,8.410626840792338,257.0577724622432,605.575031061056
1543,,,12.699358296950662,,124.74981921655647,
1755,162.06054836500184,61.65654399045178,13.252164666151655,4.406202571778767,7.191799968883384,
1982,106.31197034355849,60.51300892167524,,,161.7984634132066,410.53741954824955
1310,4.924272430830059,-67.92371350408168,12.887195897650745,6.5285220523718,234.0522562851072,1383.890006914121
1193,67.82696719405334,-19.430714375577864,-50.0,0.3534327038839734,263.5858066865302,1987.3804733100012
1676,174.38877748125086,75.74892357446745,100.0,3.470228116164088,54.24559245901587,1040.2354281119563
1353,130.46816459734333,3.038403245587773,,3.0098077336089726,257.61750085643587,
1953,70.50682157797851,79.4038856361382,100.0,1.9821857152120403,152.02550249645796,1578.8258642253363
1521,190.6237926512979,-58.987816263513245,,4.436751904294519,37.958454931867315,
1165,,22.053516527842604,100.0,5.410292548076888,,1009.8974310433291
1687,262.68973786474356,22.047850774371923,19.324716979055054,1.8488512499691274,166.6476138865328,706.8241471448048
1134,66.2499738408026,,10.70129990167988,9.319940771755437,16.050949107197766,255.45474951271768
1163,241.16411428167254,66.38904444973608,,9.463283669735457,191.30950294842307,1472.2019679483683
1761,190.69150081238863,,10.15752639858356,2.1077485337721664,217.70825986918442,
1220,,500.0,11.415117082391577,,105.32494355553712,492.85984723810896
1969,114.78387752229608,89.62157807818693,19.271573109746996,7.25946405817292,220.25537604248063,1412.1462096869134
1968,70.72305671511562,69.5694729213709,18.395617847574794,0.40136937405142936,95.24648775736757,698.5142385577551
1062,82.229956233135,22.15925940448915,100.0,7.145858198575797,96.09132955204343,1357.6596017756826
1733,,15.387396130620843,19.60966067368752,5.820907453603853,121.73304361456469,
1146,79.71297172049773,-31.253883850475077,11.401575059685545,1.62591290168826,240.32086563927578,1864.6399586648613
1899,60.403326922544345,-75.18270798480609,12.087611683800922,3.50499467598075,,1662.3231383291215
1176,75.82100547018263,85.32230631689782,15.70804885424791,100.0,,
1101,,-5.513364453122733,14.699408823475743,2.7782076373617417,268.3066603492916,967.1353979749858
1873,313.37370778244764,15.733880707937416,18.6773823651587,4.72672282246972,222.4054711163305,628.8366140228302
1559,226.44080633660258,-16.281245402823927,14.4164777159354,,66.8644475726828,1259.6195003053626
1190,84.3547834890148,89.50701940137577,,6.951336675276824,8.595784940456685,1460.5135946590874
1257,,58.06983413153969,17.664240560848263,2.802121241664712,194.98423167918511,934.5170326281014
1622,323.0072734642328,,10.994713147866731,8.945665248568778,,466.99088869800806
1035,16.413087603100465,-66.0399493565142,15.797966018041903,9.824671398427906,119.40568942013375,778.6836374301251
1668,67.87187807327581,,13.132901164469466,6.109914296200013,84.64137649816449,808.8296966308576
1456,235.3602711035041,55.88944041033247,13.261470867874147,2.374832650842097,102.08459867145855,1821.2306516101792
1430,279.8304170615515,20.862519169955732,15.705817685208219,8.37527456813142,128.8841048802977,1814.249929776425
1087,274.7154572078056,29.576938537785935,14.408352828702252,3.5677137282152023,286.5692732638081,1103.3305138404578
1317,260.3803704313191,,,1.8063247919430425,68.46248225925254,902.8724778518516
1966,181.68818144975745,54.73193744209169,15.761587137014496,5.068675807059484,8.242578634329888,408.73551676873035
1445,165.95420699319462,-15.30561436043277,18.735170413903013,3.4118246196616613,,1767.4322845214974
1495,64.21399825617961,-46.20081686074499,11.50789753330937,,48.44605293353189,1043.036409220123
1886,138.54289551411796,,,,80.99307700314556,1411.651699798467
1537,299.07966213289814,4.470878307372416,100.0,,277.21860744877364,307.4505911725488
1684,,28.500233825252337,,7.794799086815834,,534.1495216155035
1284,,3.662624002201241,13.710443215371457,,83.40756381775707,1729.8745942677792
1378,,67.99129839265453,15.065066726339191,8.316089978998786,248.70148970890426,1459.0952482482917
1206,55.24633258569072,6.446395224251745,11.86168104206984,5.260770678173512,,298.3787115353011
1951,114.97173564959276,-32.53679854196187,17.69979811111263,,226.82600267219019,757.0187626852124
1355,131.36331160277865,500.0,12.61901374638231,,161.47105187648677,
