ObjectID,RA,Dec,Brightness,Distance,Velocity,Temperature
1925,177.7823385987711,,15.095843590574317,1.5768477078250402,80.58012617473878,1137.2382358066475
1324,,8.51873227608759,,1.2528935167794615,149.0032322057972,1807.8759602694968
1192,313.50836433249845,-71.24182943989342,13.037624944033626,7.390891910476041,223.17208528129558,1866.2940425302438
1206,33.86927538967864,,18.05700809930539,1.5484313727462968,132.99865063377965,1535.6209776036296
1276,94.11674510132654,,15.021567508824788,9.207056068531628,224.16914164908601,969.6236031313582
1916,,2.151812285564759,10.912162974028053,,46.38890404868305,
1046,234.72938158497084,-29.052637204917886,16.777487230878165,8.870394626291153,156.6934474010477,553.0873516284241
1557,314.1508738812998,-57.66489939595812,10.087766757291032,6.616798717515799,205.09106158094957,1535.6292065187413
1586,195.2349546921424,,12.142095291960576,,275.47389897953434,
1398,155.532826678754,54.75786382399056,11.04394763170027,2.230038936899291,97.61555662276432,507.5054995294735
1159,,,,3.0902790325178033,157.7518289540031,1766.5682192670347
1504,74.39348676193879,,,3.6889781101396695,95.6188884248545,1512.6302891309247
1067,,,11.870497985304516,5.115128728930278,132.8913178142797,463.57319200866806
1755,1000.0,,15.93701754273857,9.655752701546291,237.62009780448548,418.0933938257905
1359,,,11.864848757153895,1.4584707488226225,,1326.3328509738171
1057,,68.08601844830375,12.571042364710685,3.630541446215069,,1776.7091300492223
1641,351.33538171075134,-65.43009279461464,16.423896741283848,0.45281145714987814,274.3407837417357,886.6762071543536
1497,,,10.851139885524411,,268.91515556972934,990.4836678412045
1456,220.36066186171294,-3.9126003526007196,13.946526477878548,1.0939701399970467,207.54077179678342,1992.6480386377184
1669,166.9715840075782,36.92358152517653,-50.0,9.38983350239531,14.060835992555464,364.0693654478617
1497,229.1515743458498,-500.0,18.089218002024523,5.667385657462582,,1928.1725764647533
1525,223.049844455192,-500.0,11.116058492246161,,234.66699013708535,549.4144125000788
1270,302.81410264339667,80.82480026973724,13.954295974391863,9.731795024338206,225.79864098501602,299.6895414789485
1141,152.23359096797014,-500.0,10.693918030847016,4.385648232362969,271.4297996487889,1207.0295537766974
1255,149.1398008791611,72.7035508507534,14.29192133391787,7.450441735362078,152.30875742642067,351.42088642190305
1601,1000.0,63.87051679574844,19.81476877868819,6.706280548013674,93.22325938689987,
1263,88.8536737724709,38.67484836524321,19.50979573584429,,,358.04065109128186
1207,358.2893274449362,-35.332301282219404,12.413692421237988,5.15247955713916,141.89408026581046,826.0624638987096
1229,1000.0,78.7878286602542,,1.249220136910302,4.052538068775102,1633.2456561318227
1830,244.7633303306857,,16.882112833158892,8.60056653101351,146.7370949317283,304.0521534067703
1741,-1000.0,88.75398521367293,14.35188538920149,4.582040855583671,125.28861484490812,1942.990605949251
1542,239.68420051635712,-46.02089947142253,11.810081232897312,,274.9728747720313,
1281,,53.461881214321295,,9.221210792482115,106.99950343397072,1166.94613926912
1026,271.4218643301309,,18.89111307439375,,150.70731490152664,
1822,100.53580251966584,76.61035984199546,16.298859523946632,5.305707522189156,23.925896318435335,
1912,130.07547416133824,62.6555248580805,19.33775165985066,6.358092308300244,185.46291100718878,1678.4612135713535
1665,45.78332087004491,40.58744236284582,14.119526503900083,,155.21262849303162,936.5056415484011
1503,230.2359006479145,500.0,11.879710078662328,5.336628283097936,,1234.6083356754482
1210,226.6838987945244,64.04381564386608,15.380815021224663,8.168985015834252,250.4722098524269,1302.0229127189555
1968,293.88861896207743,,19.098121137895877,,0.3541218824215764,448.50327320960065
1297,145.5968488680849,-17.411904177454517,19.294990194233925,,12.80966103930764,
1511,,,17.75664630285167,7.690149904065827,84.78051099121636,591.3653999006015
1989,,-32.22357140496217,16.337543549117967,,182.08142948022774,
1573,,44.53347515477847,11.810556625550491,,62.22833176147316,1461.4280709116947
1605,184.74890260320063,-63.10903264872737,14.396008029011458,5.429742241737768,249.88622770473083,
1753,168.17822792410976,0.4495177113410165,19.81132005285915,2.073579257042975,124.77900469056577,244.3094882419276
1230,194.44335856142305,-49.97077632993319,,4.787725303948009,69.57126100687951,226.07413509317
1370,188.42833172692985,,18.18629450831346,1.3336783804776708,67.98611094091733,
1228,146.16727144981007,-32.68416413636369,,4.078045003949364,271.43935191731765,1996.384537492759
1739,241.14668118294196,45.949086263016,11.639434818406635,9.816627477995237,204.2833151838042,1943.2827822086333
1789,45.97685695953981,,,4.844792185244234,297.50383701521395,823.2335756078384
1590,1000.0,87.69157568486202,15.690018519881285,9.956017709522323,122.71931605826435,447.8342418911154
1065,,44.072864657195,-50.0,3.507925453552191,,1641.993158908994
1879,,,17.274762724325367,,15.828145261219195,356.27812569101127
1967,48.565026076583266,65.89923302447639,,6.321886209470267,,369.405059619297
1281,106.4164032144009,,11.091408398495837,3.6230871170822154,70.95496012768047,625.7710760845
1812,284.7058456104133,-46.99181854315949,15.931498879889588,,258.89947857576425,208.924274978849
1980,,30.1677033150158,19.531530382408228,4.702658181760521,274.92653809296684,979.9369426529228
1025,295.5850519630383,50.53098451687356,15.686705528859118,5.30699517808161,74.26032852984464,
1055,135.9441353118828,28.130769269693516,14.71815971844039,2.022302527156367,186.4322891477362,1514.5977552640638
1792,259.1510889107753,-38.56812249561282,19.72210814190833,7.545635087536022,229.81528092577634,1597.6417975260015
1341,310.76898300341185,82.43914314515933,16.51927276544902,2.4718344127784255,31.2623610494162,817.8530607578847
1343,251.62272649624222,-13.604972193685455,19.777122451183814,9.962541277004934,92.67209257271732,1686.2691274237502
1707,70.7524554371576,52.93629581432086,13.724982414307204,,14.70121562145561,1871.9400071525404
1775,50.91629093573913,,13.430203706628184,,267.7580809973115,1722.84715442237
1919,100.94282830699885,29.59267259860181,17.190038032653305,3.5472840810333794,102.59567921607068,
1086,352.4408056765672,87.97510489316801,11.10462098264838,100.0,64.03980311624898,1445.9115535851192
1679,198.0327741839244,,19.931752553083577,9.313132652729537,167.334259049552,781.4901073990366
1549,86.67942922681672,7.756130444256726,19.92779748183815,1.8315725155133897,69.0861309266514,1122.5264911140666
1972,169.7291267340695,-71.49106580970374,11.471843884266326,4.759024919861104,125.41657584847376,1710.473023009075
1831,331.60432991274,37.60687011064168,12.335041187733488,9.812953626183427,68.59602640499641,565.0228720304742
1710,,-39.56593243293894,15.172759930650153,7.829177734175845,103.29942106952092,241.46831548333392
1409,,-41.38128781116829,15.017552602582874,,210.80926621718092,358.9834966116004
1015,54.49468622273032,,,6.3724567949796285,62.50608344366576,823.3137294812564
1209,,,10.363899761441864,7.764938402489459,259.32569797046654,710.2979088759348
1578,203.486601429084,,10.562596311677385,4.200304569084046,83.18193784388113,1481.3589297859778
1658,129.18790601584283,45.41650254864899,19.504502598336828,,183.51643174556423,1963.3434711454445
1965,226.74796968507712,-43.64250853133392,,1.238778535982625,27.531566502891437,
1394,331.0306003139385,31.16939459904853,12.745453935762932,9.197521444943206,64.61236235709093,1688.49895483415
1987,35.542150501287544,-38.524711031091385,10.178702658863287,,,1945.3508155076927
1651,23.104579946925764,33.94066019427285,19.69814116844005,7.326553123740257,,971.0756609620262
1405,70.51445768957005,14.262658088719945,17.244629662002176,3.669156645411319,226.6245584310915,1255.3765661210468
1672,-1000.0,-52.950617141625806,17.564072317513013,5.165753487530273,283.2564513876502,444.3538684006762
1877,,13.999814045820273,17.591207986438242,1.040565741767873,82.04200451231979,783.3742128470244
1844,28.87656207188052,,14.477111054784986,7.728749657544929,287.8863378499381,758.7674178332197
1556,40.197003375315774,80.82423305165244,16.6689426376582,3.998159652346028,44.86670493195071,1301.942275063606
1076,6.246632413269664,36.52591454612943,,,,1723.7435770066118
1158,249.2092670782323,53.26121737325556,,2.5258464775106146,2.0360969510622606,1037.8289158879052
1910,-1000.0,86.4428690513848,11.730717073107872,,196.30299823935513,613.4339646037128
1510,,11.858007492751582,,6.813836752301231,93.39467736535848,1714.4957233578127
1160,180.64795753172046,,12.337578688448263,5.894223299858992,,755.8955213933015
1948,202.1892731158788,61.731171489013974,10.646632352936711,,30.17404546086897,1570.7090192327016
1711,119.39415377424653,20.39627013089661,14.771422777764801,9.38938324224955,278.39901844939726,1223.8550713113443
1113,87.7668032668284,31.34815250229353,18.09783319408028,0.4845365483422944,,1682.8088145311738
1257,145.7630192049842,-0.9974588874673884,,9.404467555694135,0.6088931063640168,882.0204510920871
1860,224.67606934122688,62.2841290180894,18.430117366461403,2.4472995321333877,,1565.5722829088188
1173,196.08817319161642,-58.73927311670322,17.221713849726072,5.391635030861817,244.15014378752699,1106.8999833413347
1182,,89.77142386068431,12.296677955047127,8.247699017471968,154.48952846920713,1392.7546590568174
1951,53.12360887031646,,,,250.41385160513883,1915.7511537435564
1093,84.49720414578444,55.26962629884011,11.942193270522406,,,1256.56326817993
1370,339.7636354744051,-11.837020435193082,17.5545322999288,1.8568646464744238,162.97334007556296,1847.6328626644838
1395,103.91352719110931,41.24266944776954,17.7965505799965,-10.0,140.68334347118488,828.2271916100977
1572,203.9512658495947,-10.029959790462087,15.588697272057187,8.054876878838742,176.82585118936703,258.0228256388093
1525,104.37635256026655,,18.561550906985943,7.004733017661465,152.2188600708295,
1955,358.049090919263,37.26250227273243,12.292078359711798,,205.04136724527427,1899.697450692922
1812,209.7497248205617,-69.40962917411184,16.554136023830782,9.134281296946842,289.7437626111195,
1426,96.23923417683295,-26.65663233590157,10.644492967537841,3.2420294836171064,1.432528581954129,1130.1463743786508
1928,295.62626518837186,,15.797965005280597,6.779925593943488,,1941.0863446667734
1571,,,17.23070317320552,0.9390513835340024,160.19959329700862,922.3457818128179
1316,173.65729309168145,64.35819109843939,,8.958450902993194,26.573878694096507,1131.4875454081707
1369,110.0272163278973,-4.274307059094454,11.903856865821744,,31.881046423528314,600.2955974485216
1743,278.16659043737144,,19.44102873300099,,197.97248321901657,1630.5060839056719
1226,-1000.0,5.577228013249183,19.242500267617523,1.8148110798820403,,467.4523522973928
1380,111.11629835113948,55.65442911394294,11.115010407858657,,91.51379584417869,908.6470803759719
1183,107.48421300885418,,,7.66577544460346,172.00750972619105,791.3828922307634
1324,,-61.668905755008836,11.037596856204624,7.091329764244349,208.20930552620592,347.7372292229119
1683,,-39.56925002989164,14.714204314743109,6.025494431858404,97.23374706264468,923.3817311706991
1510,304.6492385532384,82.02478312607482,17.40995954698698,6.928928731571918,117.03364620264271,1351.8940369148604
1238,217.9782288116894,-59.053903630697945,,0.7276770042227055,242.39621572244104,776.0074829864362
1167,347.24964444062704,-35.81079159427937,18.589153866283112,,234.36119627365204,
1613,-1000.0,-55.701522697058955,13.959378500662062,,220.54276357114904,1101.978282017004
1088,99.78320978368313,-40.70412666574834,17.75312462620414,3.8359223263720947,182.8720606571421,1927.031695115847
1136,157.68749045825675,-79.2420410595158,18.919817460658855,5.372394652341779,141.35911060333095,255.75824942198724
1917,250.29135769841716,83.98065532371211,13.36869244925913,,,1633.6827686779334
1169,64.09237880954846,-60.0997888577256,10.363041778962153,4.579574156086985,138.67879884457946,1042.5123279438117
1964,139.304756477242,26.579560185846915,100.0,9.536753115242519,297.09122996392296,1720.1610663858135
1514,347.35136198533235,30.100600042794895,11.18988190785253,5.063686943367689,76.28064086071535,1608.7455828804202
1908,198.45760209428036,,17.17504849734528,1.1838915902937097,9.308122161176403,341.4517279535538
1783,312.0442371192732,78.97077115974557,17.47810853923407,2.061580801842289,139.36174336177706,1408.1308281925365
1310,161.03929445324528,31.45692717699056,17.669256179199603,,5.040498553367733,1098.9616035225768
1652,173.16410172007465,60.791912604688235,19.284895281645973,7.152806563376821,,1422.3326426533797
1166,66.45713608589843,78.10530486348284,12.971877901320727,5.964609171157406,10.669075914367976,
1141,,17.082463602512263,,,64.74353080258184,349.6030373101676
1632,45.83395479017383,37.79283776610512,12.306568126283048,5.8508923072087855,89.41426136746844,1682.8129232562771
1739,54.50573797134979,65.67620075483464,10.444325760891381,,27.876012431759257,1216.8405539753262
1068,,,16.190656142005572,0.3738574742911145,297.3006612240586,231.57476506141663
1904,,55.556439805012985,15.090311889230094,9.659505963855475,225.177502098912,
1625,165.8688630375536,-18.742115497835442,19.796695385366128,9.086615237062587,51.1979230082119,1278.3531901161457
1855,45.754258167655195,,12.658867707926275,7.8371218172058805,282.06276402761097,399.3077423718841
1729,,,11.024484130828498,8.468093391257794,,384.14831528352664
1453,61.039606152415416,-1.9963761760475336,13.33975507035732,,164.76999933341818,
1455,199.22524988057827,50.08006909377451,13.55288323570507,,,814.1678510425704
1663,1.864637242981324,-43.72368395432346,17.73180099961458,100.0,87.55307663399928,1284.9924058581055
1456,10.170453995213741,-17.36285806114377,13.347804336791402,1.1892962640253537,31.414389611023775,886.3343560167904
1804,312.78104259615526,82.0993053206775,,,279.4814966475182,227.51201929214088
1975,113.33845997008667,-35.949737906881175,,,234.8880616480245,1082.0205620505617
1785,,-66.31269907054607,15.319748829521476,7.61018395947036,148.5073445903937,1667.2216881555498
1621,253.51817407112813,36.61991432084409,-50.0,1.3670571917685448,140.0945526387566,227.00028743249442
1040,160.45116289533428,28.916701491146057,14.894003487211032,3.3237458445082155,260.4922271644225,783.3146018249014
1627,293.03446207975486,70.40897904362416,10.268595204565006,6.309212586144581,182.49779637520191,1927.8619192143399
1029,,-21.142277099094883,12.27091741620685,8.766240335628211,160.6680049080253,1538.4441677633124
1188,297.1247059370118,-45.30595268052812,15.814525071558407,0.963958233740582,73.28803370187526,1466.4953123274736
1864,35.955327376185856,17.95744496030278,,,7.2764302105776,1498.516396383144
1588,,-61.47768733420728,-50.0,,72.52803660003936,343.2959757722717
1316,31.820740482946626,82.00340759930378,,,100.03709786576897,887.6447442846024
1085,64.86738550082711,-23.96058673404646,15.190368929141691,,96.39238837175884,1080.0336684521235
1478,,,11.691511216756899,,151.0557568735439,514.6364606525938
1697,92.6385847882795,34.11416875204927,11.41798056779316,2.1992137542098305,233.55030450919236,1732.9876566075197
1628,,-39.67824839832807,14.80401125704847,2.332511817000191,,488.5361905712513
1274,,-47.504101266861575,11.08572896066692,8.77503641891136,83.09045113206048,1236.4861000298179
1979,1000.0,79.31185379201949,12.77588870613313,,16.90242259037977,1041.3124532334164
1953,,,11.480366124249752,6.221792367167627,240.45794404600048,1663.247424476142
1230,168.2858182402362,47.803957755028875,18.608144433573315,,90.54180320897332,1027.787580299924
1852,,,13.746264864807625,9.652717180690514,,1544.7226675575457
1868,203.20616252560384,69.71000369192697,,-10.0,246.7795405271262,817.9796353253387
1206,340.64050938003396,-13.75027057809362,19.356927053390418,9.727982570349493,259.2074696394856,1466.5230336143047
1137,338.3912966021346,-6.780545217656311,12.82827377551125,,32.263690438540806,999.9414588999468
1578,248.74914210725012,-40.062698927114525,13.13261733986501,,3.7173326893814473,1172.1926074705889
1224,,-11.162379987444837,19.096667120528362,9.273874737466047,79.07893931542255,869.5426915368524
1328,68.50694256919161,,14.026045661377367,6.224420179622272,136.99619154595518,294.3553726717223
1355,203.74641417047204,,19.34898614625606,,56.07517762580262,310.15581642032197
1475,50.86133579659136,-63.12532762147708,13.198557614558709,0.6807298439104911,173.2084292034272,
1580,1000.0,,17.90430823420573,,175.94673494041433,218.4838958834432
1732,88.9305864435183,38.78113420874081,11.836326478542787,,96.7346113723226,221.76852881625751
1885,308.33105896376696,21.788844572066196,15.123043528811621,,226.93746023713757,1741.3090521708666
1548,7.35390627938147,,14.673961346766715,7.844495256711959,179.63719759157016,1808.9680624673729
1760,161.61135076262053,-8.427909175174676,10.933868860540155,0.9481810775828518,273.14435358122876,1558.4656317350803
1075,127.6869418995271,26.045808689885405,,0.9974543527113096,,1952.2618802362747
1140,356.09850083220294,,18.6497209035903,,4.436053370520021,467.87140766237894
1241,82.55834903323404,19.619038712443796,,4.015538252459486,181.77687092996945,1174.2349296076627
1675,274.92632641471226,17.116617162134716,19.581057634793353,4.149574136975188,,784.8036749108488
1665,2.6089094038327776,,16.42413909481385,5.757248577262789,143.40169184110601,1283.2694631054073
1750,304.76946754462,45.188550324695115,10.33249370897534,8.27723838838589,195.89558492998793,1529.5638330020856
1117,345.7692783842259,,12.172881161434242,1.9536615358535825,251.31312566669763,
1773,,-500.0,13.979541518652717,0.2922932711606158,101.14040307733903,322.52821663878944
1018,170.46238993029388,-78.80139167799491,,3.9093404591629333,107.05987170954148,1031.1451810888861
1534,,5.9488055554958805,18.672327291149404,1.2058686064022093,180.35006318795712,687.0931138030569
1269,330.24630358858633,34.705710126380254,12.215078655206417,7.203358468785101,203.85017639763822,1529.323695220021
1996,66.47615969203144,,17.97865883240155,-10.0,72.80768882608587,1349.2455277448512
1984,,-44.92782065565797,10.83585732530252,8.864552389901199,99.76931570708774,732.8818760974592
1188,,78.58060624953211,19.504621123810736,,53.38995535104265,579.6137065072372
1559,74.6121393288691,35.37148688211056,13.016458207977998,,18.095173799386387,509.3215288667912
1117,160.11343873904147,42.31685979472806,,8.974768196806552,69.35647027523838,617.3894476235153
1128,339.1856848632681,-57.09827300128968,16.661821357645067,2.6541432353899275,246.86270241614972,456.564392236316
1096,53.09099329878575,56.52022550939233,,3.117535134871135,268.64257639632376,1760.5738239213356
1739,178.62147061248754,42.83195990286566,16.195237323469126,5.854921004822523,272.1225452201741,
1028,,52.4520252468258,,3.446921240793248,161.24477564992702,1173.3709750794947
1982,,-48.98313230528444,,6.237473147306387,55.38044702752223,1390.5130956145679
1010,217.73267473928402,,15.40948214735358,9.58428685443324,121.09468785536488,1816.3185330121773
1851,26.286022430781454,-8.075315209200127,,,167.7969296293217,443.3737707972693
1084,218.78935018730036,-60.54216184657614,,9.91838860160625,11.916309036207318,1780.0413580063428
1384,,80.70304888063234,14.112152938213363,1.760347467021093,44.8413122516851,
1289,,-73.13897444592797,,0.23844099658485024,155.88919913710248,921.3089040992522
1925,220.6947678338436,63.202446831137166,17.51390335542311,,120.92526153737933,933.7899815596119
1992,85.23842150267807,,18.893524113752548,,,570.1570243874987
1848,274.46500796431667,47.983670000619384,,5.686094945960189,275.41994268946485,1330.3826960612892
1551,,-500.0,19.885686525030287,9.769940273832747,4.500624131165321,262.8675021357993
1099,220.08840347223517,,11.851408631527725,3.4853153260233274,,
1513,336.05309716776696,78.68441148792556,18.54848960467507,0.7826578413599796,265.925495092208,549.5437677913762
1729,171.40762747996416,76.58466171337008,10.982767190321635,4.6671607968514595,,924.8158286030186
1377,58.32914196688072,89.12441985740796,10.910047551295104,3.487432193366874,235.052890804088,1504.5404849094296
1417,,500.0,15.23406523252274,,122.46957820766421,1457.029009202261
1152,205.5573031070798,,,8.955857227260244,185.3064235405911,1888.7265411801375
1225,183.08935805503208,27.6232576261783,17.069563809133506,1.8245228106552567,254.33389056415362,482.212792208589
1068,348.93774823999837,-50.25222384149138,15.595487115216187,0.7377637943051633,117.59357680023051,949.3364788716555
1848,163.89769832915326,-11.885152027346734,16.35355815322214,1.9874193942682707,132.27015247093158,1498.8649031941172
1870,,32.426240549035185,19.453194748805046,6.797352042946528,132.0917088704296,680.081366421658
1944,336.8226781356119,5.7708612915299256,14.47191377179773,8.586376743866143,197.3774936901918,
1940,,16.207210062519493,,7.725008519287695,,1548.9106349450967
1798,236.39177099935415,,11.432341526357641,6.3444095964658835,214.37498841642363,1434.622112737738
1501,313.22445458221665,-24.216089645564566,18.438976595790514,,78.78460668381076,1444.4795629731232
1311,256.41735201348285,-8.473481158884212,11.391472318551504,5.056165289706175,100.89123736168649,759.3425156025168
1212,,70.56639815687646,11.41064225197624,,114.00135124474646,1087.6304536305126
1018,208.33859068677842,-16.016027408438404,13.080677873226676,,197.7561347330216,901.7051042917377
1636,,,18.146783212588353,4.126046906747915,289.8842480595377,1350.303948787775
1461,78.37048377438063,500.0,13.256799513265955,,232.57873598035448,1622.6969469261892
1899,,,12.701491715057948,9.231375858017536,155.2822295384869,1727.1877321354077
1196,226.4669191409642,-500.0,10.051561993893417,0.5122929063604439,80.79284115260108,1759.3788324620002
1162,,31.999218216084557,18.008187930520176,4.24961357361005,91.13622438911058,961.3520482860924
1330,234.78570387818925,-48.97790530830306,16.50448995707717,9.56746005004228,7.862782157014037,731.6469624251798
1236,97.68366658420925,17.33150761854715,19.19091030422397,6.766197923015109,168.4871455316372,
1288,91.09787600123958,,13.180986192296363,4.5221771367656585,217.84998953262505,852.6350833467345
1072,330.5382856585731,,15.192219031095176,9.774103873836776,231.35823082117102,1552.305962050464
1849,,43.573128173393684,10.951052598303013,7.946679702592482,,
1637,113.88583744379822,76.33176781926142,17.59231127650122,4.2027391117615975,80.11253585334944,
1803,258.26991666882094,86.6448632971991,14.337076363926624,5.161790092834547,219.81114872023753,1729.295221092719
1509,,500.0,18.35333156357406,9.279050014388611,90.94207691351598,1632.75632409616
1806,349.3681853872913,-3.100426213481853,14.890688145543185,0.9541929263436212,23.532423773552004,1650.7367864319763
1348,108.37782990865304,-40.90549582490151,,-10.0,128.28665322398146,295.54972029655005
1359,,-62.82979368161466,12.163728358527955,8.098511850672724,116.83475631513807,220.398258313172
1220,174.73859438033782,46.89919729312959,,,15.63863769299334,421.58559052550254
1411,357.5266884218078,25.515979998376693,14.775794019445268,3.570727886672486,7.682042974070836,1264.8759601714198
1041,72.8434107449799,-69.44216826041385,17.534682564161184,,211.52872208195134,1163.1929265969968
1678,,18.326365334878346,,,195.47396220114942,
1682,180.27737819020624,-21.237136092912223,-50.0,3.498526303574263,,1467.769480955605
1335,,-87.20950423551326,13.315733374567156,,123.67977205779016,1763.173044481495
1423,,-10.453634711522099,15.431682936909057,1.3677953896466235,223.28901869814186,1814.1395673738987
1232,6.679554943401542,,18.104990491522724,0.28241493177825727,84.77495876115212,1582.4134607876438
1318,-1000.0,,13.935583964312777,8.189139565021291,268.74269468964866,851.496491539294
1030,52.825838453314525,13.167324005367192,14.766158772991618,,114.7772173916133,1092.056906505012
1451,128.75546027769448,,,5.660678849026738,108.62934529457422,1060.4408637202632
1856,,,19.251042179193377,,,1698.12836159083
