ind_header,ind,JD,mag,flags
0,0,57387.44369,0.339,True
0,1,57387.44653,0.348,True
0,2,57387.45068,0.331,True
0,3,57387.45352,0.336,True
0,4,57387.45635,0.331,True
0,5,57387.45919,0.332,True
0,6,57387.46202,0.337,True
0,7,57387.46486,0.334,True
0,8,57387.46769,0.335,True
0,9,57387.47053,0.327,True
0,10,57387.47337,0.333,True
0,11,57387.4762,0.317,True
0,12,57387.48252,0.326,True
0,13,57387.48536,0.331,True
0,14,57387.48819,0.322,True
0,15,57387.49103,0.344,True
0,16,57387.49386,0.322,True
0,17,57387.4967,0.311,True
0,18,57387.49954,0.317,True
0,19,57387.50237,0.31,True
0,20,57387.50521,0.307,True
0,21,57387.50804,0.31,True
0,22,57387.51865,0.305,True
0,23,57387.52148,0.305,True
0,24,57387.52432,0.306,True
0,25,57387.52715,0.302,True
0,26,57387.52999,0.309,True
0,27,57387.53282,0.314,True
0,28,57387.53566,0.315,True
0,29,57387.5385,0.303,True
0,30,57387.54133,0.319,True
0,31,57387.54417,0.327,True
0,32,57387.547,0.326,True
0,33,57387.54984,0.329,True
0,34,57387.55267,0.324,True
0,35,57387.55551,0.337,True
0,36,57387.55835,0.337,True
0,37,57387.56118,0.333,True
0,38,57387.56402,0.331,True
0,39,57387.56685,0.35,True
0,40,57387.56969,0.335,True
0,41,57387.57252,0.347,True
0,42,57387.5973,0.377,True
0,43,57387.60014,0.371,True
0,44,57387.60298,0.377,True
0,45,57387.60581,0.385,True
0,46,57387.60865,0.382,True
0,47,57387.61148,0.386,True
0,48,57387.61432,0.391,True
0,49,57387.61715,0.391,True
0,50,57387.61999,0.383,True
0,51,57387.62283,0.391,True
0,52,57387.62597,0.39,True
0,53,57387.62881,0.398,True
0,54,57387.63165,0.405,True
0,55,57387.63448,0.393,True
0,56,57387.63732,0.403,True
0,57,57387.64015,0.416,True
0,58,57387.64299,0.407,True
0,59,57387.64582,0.406,True
0,60,57387.64866,0.388,True
0,61,57387.6515,0.413,True
0,62,57387.65433,0.409,True
0,63,57387.65717,0.407,True
0,64,57387.66,0.429,True
0,65,57387.66284,0.415,True
0,66,57387.66567,0.411,True
0,67,57387.67393,0.428,True
0,68,57387.67676,0.435,True
0,69,57387.6796,0.41,True
0,70,57387.68243,0.41,True
0,71,57387.68527,0.418,True
0,72,57387.68851,0.413,True
0,73,57387.69135,0.426,True
0,74,57387.69418,0.419,True
0,75,57387.69702,0.396,True
0,76,57387.69985,0.401,True
1,0,57424.25475,14.145,True
1,1,57424.25758,14.132,True
1,2,57424.26042,14.135,True
1,3,57424.26325,14.145,True
1,4,57424.26609,14.143,True
1,5,57424.26892,14.153,True
1,6,57424.27176,14.135,True
1,7,57424.27459,14.137,True
1,8,57424.27743,14.156,True
1,9,57424.28027,14.204,False
1,10,57424.2831,14.159,True
1,11,57424.28594,14.231,False
1,12,57424.28877,14.173,True
1,13,57424.29161,14.193,True
1,14,57424.29444,14.169,True
1,15,57424.29728,14.179,True
1,16,57424.30012,14.185,True
1,17,57424.30295,14.193,True
1,18,57424.30579,14.192,True
1,19,57424.30862,14.184,True
1,20,57424.3114,14.164,True
1,21,57424.31373,14.169,False
1,22,57424.31587,14.1,False
1,23,57424.31801,14.091,False
1,24,57424.32015,14.104,False
1,25,57424.32229,14.113,False
1,26,57424.32443,14.165,False
1,27,57424.32657,14.174,True
1,28,57424.32872,14.198,True
1,29,57424.33086,14.196,True
1,30,57424.333,14.225,True
1,31,57424.33514,14.207,True
1,32,57424.33728,14.192,True
1,33,57424.33942,14.219,True
1,34,57424.34156,14.202,True
1,35,57424.3437,14.2,True
1,36,57424.34584,14.218,True
1,37,57424.34799,14.222,True
1,38,57424.35013,14.218,True
1,39,57424.35227,14.219,True
1,40,57424.35441,14.215,True
1,41,57424.35655,14.21,True
1,42,57424.35869,14.207,True
1,43,57424.36083,14.214,True
1,44,57424.36297,14.22,True
1,45,57424.36512,14.227,True
1,46,57424.36726,14.212,True
1,47,57424.3694,14.205,True
1,48,57424.37154,14.225,True
1,49,57424.37368,14.221,True
1,50,57424.37582,14.243,True
1,51,57424.37796,14.242,True
1,52,57424.3801,14.239,True
1,53,57424.38225,14.24,True
1,54,57424.38439,14.246,True
1,55,57424.38653,14.25,True
1,56,57424.38867,14.272,True
1,57,57424.39509,14.373,False
1,58,57424.39723,14.296,True
1,59,57424.40023,14.264,True
1,60,57424.40307,14.273,True
1,61,57424.4059,14.282,True
1,62,57424.43426,14.321,False
2,0,57433.860579,0.894,True
2,1,57433.864792,0.895,True
2,2,57433.869005,0.902,True
2,3,57433.873218,0.902,True
2,4,57433.877431,0.911,True
2,5,57433.881655,0.909,True
2,6,57433.885868,0.908,True
2,7,57433.890081,0.903,True
2,8,57433.894294,0.904,True
3,0,57443.300405,1.3,True
3,1,57443.308148,1.276,True
3,2,57443.31515,1.264,True
3,3,57443.322153,1.257,True
3,4,57443.329149,1.246,True
3,5,57443.336146,1.242,True
3,6,57443.35015,1.217,True
3,7,57443.357147,1.212,True
3,8,57443.365422,1.223,True
3,9,57443.373704,1.216,True
3,10,57443.3807,1.207,True
3,11,57443.405197,1.265,True
3,12,57443.412193,1.251,True
3,13,57443.41919,1.249,True
3,14,57443.430735,1.237,True
3,15,57443.442274,1.264,True
3,16,57443.449271,1.26,True
3,17,57443.456273,1.282,True
3,18,57443.463275,1.272,True
3,19,57443.47202,1.257,True
3,20,57443.48077,1.246,True
3,21,57443.487766,1.232,True
3,22,57443.56669,1.146,True
3,23,57443.573686,1.181,True
4,0,57443.510318,1.128,True
4,1,57443.517315,1.106,True
4,2,57443.524317,1.116,True
4,3,57443.531319,1.089,True
4,4,57443.538316,1.075,True
4,5,57443.545312,1.073,True
4,6,57443.552315,1.077,True
4,7,57443.559502,1.101,True
5,0,57443.48417,14.521,True
5,1,57443.49333,14.473,True
5,2,57443.49761,14.438,True
5,3,57443.50189,14.442,True
5,4,57443.506175,14.461,True
5,5,57443.51046,14.466,True
5,6,57443.51474,14.45,True
5,7,57443.51902,14.442,True
5,8,57443.523305,14.489,True
5,9,57443.5308,14.433,True
5,10,57443.53722,14.441,True
5,11,57443.54672,14.527,False
5,12,57443.553,14.47,True
5,13,57443.55729,14.43,True
5,14,57443.56157,14.451,True
5,15,57443.56585,14.43,True
5,16,57443.57013,14.458,True
5,17,57443.574415,14.47,True
5,18,57443.5787,14.483,True
5,19,57443.58298,14.486,True
5,20,57443.58726,14.46,True
5,21,57443.591545,14.441,True
5,22,57443.59583,14.454,True
5,23,57443.60011,14.445,True
5,24,57443.60439,14.447,True
5,25,57443.609745,14.45,True
5,26,57443.61724,14.423,True
5,27,57443.624735,14.509,False
5,28,57443.63009,14.429,True
6,0,57443.721215,1.26,True
6,1,57443.726817,1.269,True
6,2,57443.732419,1.285,True
6,3,57443.738021,1.289,True
6,4,57443.743623,1.298,True
6,5,57443.749236,1.303,True
6,6,57443.754838,1.312,True
6,7,57443.76044,1.306,True
6,8,57443.766042,1.302,True
6,9,57443.771644,1.301,True
6,10,57443.777245,1.307,True
6,11,57443.782847,1.305,True
6,12,57443.788461,1.293,True
6,13,57443.794063,1.285,True
6,14,57443.799664,1.284,True
6,15,57443.805266,1.274,True
6,16,57443.810868,1.27,True
6,17,57443.81647,1.25,True
6,18,57443.822072,1.248,True
6,19,57443.827685,1.246,True
6,20,57443.833287,1.242,True
6,21,57443.838889,1.233,True
6,22,57443.844491,1.22,True
6,23,57443.850093,1.22,True
6,24,57443.855694,1.218,True
6,25,57443.861308,1.202,True
6,26,57443.86691,1.203,True
6,27,57443.872512,1.195,True
6,28,57443.878113,1.201,True
6,29,57443.883715,1.2,True
6,30,57443.889317,1.193,True
6,31,57443.894919,1.196,True
6,32,57443.900521,1.198,True
6,33,57443.906134,1.2,True
6,34,57443.911736,1.192,True
6,35,57443.917338,1.188,True
7,0,57451.612986,-0.116,True
7,1,57451.618588,-0.123,True
7,2,57451.624201,-0.137,True
7,3,57451.629803,-0.142,True
7,4,57451.635405,-0.144,True
7,5,57451.641007,-0.157,True
7,6,57451.646609,-0.161,True
7,7,57451.652216,-0.183,True
7,8,57451.657824,-0.187,True
7,9,57451.663426,-0.195,True
7,10,57451.669028,-0.189,True
7,11,57451.67463,-0.178,True
7,12,57451.680231,-0.17,True
7,13,57451.685845,-0.16,True
7,14,57451.691447,-0.155,True
7,15,57451.697049,-0.147,True
7,16,57451.70265,-0.146,True
7,17,57451.708252,-0.145,True
7,18,57451.713854,-0.136,True
7,19,57451.719462,-0.136,True
7,20,57451.725069,-0.126,True
7,21,57451.730671,-0.126,True
7,22,57451.736273,-0.117,True
7,23,57451.741875,-0.118,True
7,24,57451.747477,-0.113,True
7,25,57451.75309,-0.121,True
7,26,57451.758692,-0.13,True
7,27,57451.764294,-0.117,True
7,28,57451.769896,-0.117,True
7,29,57451.775498,-0.127,True
7,30,57451.7811,-0.131,True
7,31,57451.786701,-0.139,True
7,32,57451.792303,-0.142,True
7,33,57451.797917,-0.152,True
7,34,57451.803519,-0.15,True
7,35,57451.80912,-0.151,True
7,36,57451.814722,-0.158,True
7,37,57451.820324,-0.168,True
7,38,57451.825926,-0.173,True
7,39,57451.831539,-0.162,True
7,40,57451.837141,-0.178,True
7,41,57451.842743,-0.186,True
7,42,57451.848345,-0.176,True
7,43,57451.853947,-0.189,True
7,44,57451.859549,-0.181,True
7,45,57451.865162,-0.183,True
7,46,57451.870764,-0.193,True
7,47,57451.876366,-0.196,True
7,48,57451.881968,-0.197,True
7,49,57451.887569,-0.198,True
7,50,57451.893171,-0.189,True
7,51,57451.898773,-0.187,True
7,52,57451.905775,-0.188,True
8,0,57454.752882,0.69,True
8,1,57454.758484,0.689,True
8,2,57454.764086,0.684,True
8,3,57454.769687,0.679,True
8,4,57454.775301,0.683,True
8,5,57454.780903,0.686,True
8,6,57454.786505,0.687,True
8,7,57454.792106,0.685,True
8,8,57454.797708,0.69,True
8,9,57454.80331,0.69,True
8,10,57454.808912,0.694,True
8,11,57454.814525,0.696,True
8,12,57454.820127,0.701,True
8,13,57454.825729,0.708,True
8,14,57454.831331,0.712,True
8,15,57454.836933,0.72,True
8,16,57454.842535,0.718,True
8,17,57454.848142,0.723,True
8,18,57454.85375,0.722,True
8,19,57454.859352,0.723,True
8,20,57454.864954,0.72,True
8,21,57454.870556,0.724,True
8,22,57454.877558,0.719,True
8,23,57454.884572,0.709,True
8,24,57454.890174,0.708,True
8,25,57454.895775,0.692,True
9,0,57467.304353,15.133,True
9,1,57467.308693,15.161,True
9,2,57467.313033,15.139,True
9,3,57467.317373,15.122,True
9,4,57467.32268,15.108,True
9,5,57467.3275,15.126,True
9,6,57467.33184,15.127,True
9,7,57467.33618,15.123,True
9,8,57467.34052,15.123,True
9,9,57467.34486,15.129,True
9,10,57467.3492,15.137,True
9,11,57467.353537,15.187,True
9,12,57467.35787,15.194,True
9,13,57467.36221,15.199,True
9,14,57467.36655,15.174,True
9,15,57467.37089,15.18,True
9,16,57467.37523,15.18,True
9,17,57467.37957,15.16,True
9,18,57467.383913,15.152,True
9,19,57467.388523,15.143,True
9,20,57467.39581,15.105,True
9,21,57467.403277,15.095,True
9,22,57467.41074,15.097,True
9,23,57467.418207,15.108,True
9,24,57467.42567,15.085,True
9,25,57467.433137,15.067,True
9,26,57467.4406,15.038,True
9,27,57467.44807,15.017,True
9,28,57467.45553,15.015,True
9,29,57467.463,15.003,True
9,30,57467.47046,15.011,True
9,31,57467.47793,15.01,True
9,32,57467.485393,15.031,True
9,33,57467.49286,15.014,True
9,34,57467.500323,15.006,True
9,35,57467.50779,15.029,True
9,36,57467.515253,15.023,True
9,37,57467.52272,15.051,True
9,38,57467.530187,15.041,True
9,39,57467.53765,15.086,True
9,40,57467.55993,15.144,True
9,41,57467.567397,15.132,True
9,42,57467.57569,15.11,True
9,43,57467.586473,15.102,True
9,44,57467.59726,15.275,False
10,0,57845.638137,14.557,True
10,1,57845.648823,14.56,True
10,2,57845.659957,14.562,True
10,3,57845.68351,14.53,True
10,4,57845.70118,14.533,True
10,5,57845.718967,14.538,True
10,6,57845.737057,14.556,True
10,7,57845.7552,14.535,True
10,8,57845.775177,14.538,True
10,9,57845.7969,14.549,True
10,10,57845.81498,14.549,True
10,11,57845.833067,14.562,True
10,12,57845.851123,14.553,True
10,13,57845.86904,14.551,True
10,14,57845.88675,14.533,True
10,15,57845.904437,14.567,True
10,16,57845.92211,14.553,True
10,17,57845.937383,14.53,True
10,18,57845.951253,14.572,True
10,19,57845.96512,14.575,True
10,20,57845.978983,14.554,True
11,0,57846.627397,14.572,True
11,1,57846.638077,14.562,True
11,2,57846.648767,14.562,True
11,3,57846.659457,14.563,True
11,4,57846.670163,14.555,True
11,5,57846.680867,14.552,True
11,6,57846.691553,14.547,True
11,7,57846.70225,14.534,True
11,8,57846.712967,14.541,True
11,9,57846.724177,14.555,True
11,10,57846.73537,14.552,True
11,11,57846.769303,14.547,True
11,12,57846.789367,14.565,True
11,13,57846.80741,14.576,True
11,14,57846.826173,14.567,True
11,15,57846.849517,14.571,True
11,16,57846.867573,14.574,True
11,17,57846.885637,14.56,True
11,18,57846.903727,14.554,True
11,19,57846.921787,14.555,True
11,20,57846.944783,14.55,True
11,21,57846.959993,14.548,True
12,0,57848.60808,14.597,True
12,1,57848.62021,14.589,True
12,2,57848.631633,14.594,True
12,3,57848.64518,14.603,True
12,4,57848.65589,14.601,True
12,5,57848.66659,14.571,True
12,6,57848.677307,14.589,True
12,7,57848.688013,14.587,True
12,8,57848.69975,14.581,True
12,9,57848.716933,14.559,True
12,10,57848.732767,14.572,True
12,11,57848.744283,14.562,True
13,0,57849.649627,14.595,True
13,1,57849.665737,14.611,True
13,2,57849.681857,14.594,True
13,3,57849.698267,14.594,True
13,4,57849.714813,14.6,True
13,5,57849.731557,14.602,True
13,6,57849.748027,14.589,True
14,0,57857.611287,14.71,True
14,1,57857.625107,14.689,True
14,2,57857.638927,14.711,True
14,3,57857.652713,14.716,True
14,4,57857.669697,14.712,True
14,5,57857.685113,14.69,True
14,6,57857.699433,14.681,True
14,7,57857.713867,14.725,True
14,8,57857.72857,14.695,True
14,9,57857.74313,14.707,True
14,10,57857.757673,14.688,True
14,11,57857.771737,14.683,True
14,12,57857.785567,14.684,True
14,13,57857.799377,14.706,True
14,14,57857.81318,14.71,True
14,15,57857.827,14.701,True
14,16,57857.840813,14.723,True
14,17,57857.854617,14.746,True
14,18,57857.868427,14.772,True
14,19,57857.884287,14.779,True
14,20,57857.900023,14.768,True
14,21,57857.90689,14.781,True
15,0,57858.63206,14.728,True
15,1,57858.65284,14.727,True
15,2,57858.673647,14.722,True
15,3,57858.694887,14.702,True
15,4,57858.71647,14.703,True
15,5,57858.738117,14.687,True
15,6,57858.75931,14.672,True
15,7,57858.780513,14.692,True
15,8,57858.801707,14.699,True
15,9,57858.822827,14.718,True
15,10,57858.843637,14.707,True
15,11,57858.864437,14.714,True
15,12,57858.885233,14.744,True
15,13,57858.89548,14.761,True
15,14,57858.90934,14.738,True
15,15,57858.923207,14.774,True
16,0,57861.757203,14.795,True
16,1,57861.77842,14.768,True
16,2,57861.79935,14.747,True
16,3,57861.82039,14.755,True
16,4,57861.84132,14.747,True
16,5,57861.862127,14.762,True
16,6,57861.882927,14.738,True
16,7,57861.895327,14.763,True
16,8,57861.909177,14.739,True
16,9,57861.923033,14.762,True
17,0,57864.614553,14.914,True
17,1,57864.635353,14.878,True
17,2,57864.656183,14.871,True
17,3,57864.677407,14.865,True
17,4,57864.698963,14.873,True
17,5,57864.720607,14.859,True
17,6,57864.741777,14.86,True
17,7,57864.762973,14.868,True
17,8,57864.784157,14.883,True
17,9,57864.80529,14.895,True
17,10,57864.82607,14.87,True
17,11,57864.846857,14.861,True
17,12,57864.867643,14.864,True
17,13,57864.889243,14.86,True
17,14,57864.89982,14.864,True
18,0,57867.628273,14.943,True
18,1,57867.649073,14.935,True
18,2,57867.670163,14.95,True
18,3,57867.691467,14.927,True
18,4,57867.712957,14.94,True
18,5,57867.73503,14.957,True
18,6,57867.75623,14.917,True
18,7,57867.777423,14.921,True
18,8,57867.79859,14.922,True
18,9,57867.819497,14.903,True
18,10,57867.840297,14.943,True
18,11,57867.861103,14.942,True
18,12,57867.87913,14.921,True
19,0,58247.78181,14.951,True
19,1,58247.79593,14.94,True
19,2,58247.84669,14.919,True
19,3,58247.87299,14.891,True
19,4,58247.88866,14.892,True
19,5,58247.91222,14.934,True
19,6,58247.92695,14.901,True
20,0,58248.7804,14.893,True
20,1,58248.79364,14.909,True
20,2,58248.80688,14.908,True
20,3,58248.82647,14.936,True
20,4,58248.85272,14.901,True
20,5,58248.87426,14.911,True
20,6,58248.88731,14.93,True
20,7,58248.90955,14.905,True
21,0,58252.76882,14.79,True
21,1,58252.78232,14.813,True
21,2,58252.81456,14.809,True
21,3,58252.83903,14.849,True
21,4,58252.85882,14.837,True
21,5,58252.87914,14.837,True
21,6,58252.9035,14.851,True
22,0,58253.75104,14.822,True
22,1,58253.76292,14.802,True
22,2,58253.77719,14.801,True
22,3,58253.81116,14.792,True
22,4,58253.83044,14.766,True
22,5,58253.85147,14.781,True
22,6,58253.86336,14.795,True
22,7,58253.89734,14.798,True
23,0,58257.7421,14.803,True
23,1,58257.75421,14.805,True
23,2,58257.76795,14.789,True
23,3,58257.82684,14.778,True
23,4,58257.84467,14.751,True
23,5,58257.85691,14.778,True
23,6,58257.88643,14.769,True
24,0,58258.73544,14.81,True
24,1,58258.74602,14.779,True
24,2,58258.75842,14.776,True
24,3,58258.78953,14.766,True
24,4,58258.81827,14.758,True
24,5,58258.83784,14.74,True
24,6,58258.85114,14.738,True
24,7,58258.86204,14.763,True
24,8,58258.87457,14.768,True
25,0,58263.71874,14.695,True
25,1,58263.72932,14.706,True
25,2,58263.74164,14.705,True
25,3,58263.75228,14.71,True
25,4,58263.77764,14.741,True
25,5,58263.7967,14.761,True
25,6,58263.80562,14.746,True
25,7,58263.81564,14.776,True
25,8,58263.82862,14.806,True
25,9,58263.83636,14.805,True
25,10,58263.84625,14.8,True
