ind_header,ind,JD,mag,flags
25,11,58263.85551,14.791,True
25,12,58263.86329,14.783,True
25,13,58263.86796,14.783,True
26,0,58264.71531,14.741,True
26,1,58264.73002,14.729,True
26,2,58264.74064,14.717,True
26,3,58264.74954,14.72,True
26,4,58264.76214,14.716,True
26,5,58264.7771,14.752,True
26,6,58264.80348,14.776,True
26,7,58264.81529,14.786,True
26,8,58264.82989,14.817,True
26,9,58264.84407,14.833,True
26,10,58264.85977,14.83,True
26,11,58264.86609,14.835,True
27,0,58270.69469,14.763,True
27,1,58270.72488,14.77,True
27,2,58270.75489,14.749,True
27,3,58270.7859,14.743,True
27,4,58270.81563,14.745,True
27,5,58270.83142,14.737,True
28,0,58271.69206,14.764,True
28,1,58271.72094,14.788,True
28,2,58271.78002,14.768,True
28,3,58271.82336,14.769,True
29,0,58272.71821,14.83,True
29,1,58272.75029,14.803,True
29,2,58272.78118,14.812,True
29,3,58272.80852,14.805,True
29,4,58272.8269,14.801,True
30,0,58282.655,14.927,True
30,1,58282.68508,14.927,True
30,2,58282.75258,14.937,True
31,0,58698.493205,14.379,True
31,1,58698.496026,14.379,True
31,2,58698.498871,14.373,True
31,3,58698.50176,14.366,True
31,4,58698.504621,14.358,True
31,5,58698.507483,14.356,True
31,6,58698.51035,14.344,True
31,7,58698.513205,14.341,True
31,8,58698.51605,14.336,True
31,9,58698.518905,14.336,True
31,10,58698.521758,14.33,True
31,11,58698.524602,14.326,True
31,12,58698.527426,14.324,True
31,13,58698.530251,14.32,True
31,14,58698.533065,14.313,True
31,15,58698.535911,14.315,True
31,16,58698.53874,14.305,True
31,17,58698.541595,14.302,True
31,18,58698.544366,14.301,True
31,19,58698.547167,14.295,True
31,20,58698.549972,14.291,True
31,21,58698.553456,14.289,True
31,22,58698.557738,14.28,True
31,23,58698.560593,14.278,True
31,24,58698.563446,14.272,True
31,25,58698.566302,14.269,True
31,26,58698.569093,14.269,True
31,27,58698.571901,14.265,True
31,28,58698.574749,14.261,True
31,29,58698.577575,14.258,True
31,30,58698.58043,14.256,True
31,31,58698.583286,14.253,True
31,32,58698.586146,14.256,True
31,33,58698.589005,14.255,True
31,34,58698.591822,14.253,True
31,35,58698.594556,14.257,True
31,36,58698.597289,14.252,True
31,37,58698.600103,14.258,True
31,38,58698.602912,14.258,True
31,39,58698.605658,14.254,True
31,40,58698.608485,14.252,True
31,41,58698.61131,14.254,True
31,42,58698.614053,14.249,True
31,43,58698.616896,14.255,True
31,44,58698.62105,14.251,True
31,45,58698.623766,14.253,True
31,46,58698.626594,14.254,True
31,47,58698.629394,14.26,True
31,48,58698.632102,14.257,True
31,49,58698.634816,14.26,True
31,50,58698.637633,14.262,True
31,51,58698.640462,14.267,True
31,52,58698.643287,14.267,True
31,53,58698.646001,14.266,True
31,54,58698.648734,14.266,True
31,55,58698.651548,14.275,True
31,56,58698.65426,14.271,True
31,57,58698.657002,14.273,True
31,58,58698.659736,14.274,True
31,59,58698.662531,14.281,True
31,60,58698.665399,14.28,True
31,61,58698.668263,14.283,True
31,62,58698.671088,14.282,True
31,63,58698.673848,14.28,True
31,64,58698.677385,14.287,True
31,65,58698.680212,14.282,True
31,66,58698.683946,14.283,True
31,67,58698.687076,14.286,True
31,68,58698.68981,14.28,True
31,69,58698.692609,14.286,True
31,70,58698.696885,14.283,True
31,71,58698.699736,14.285,True
31,72,58698.719179,14.276,True
31,73,58698.722036,14.275,True
31,74,58698.724893,14.276,True
31,75,58698.727752,14.272,True
31,76,58698.730632,14.272,True
31,77,58698.733486,14.273,True
31,78,58698.736342,14.269,True
31,79,58698.739198,14.273,True
31,80,58698.742051,14.273,True
31,81,58698.744902,14.272,True
31,82,58698.749092,14.269,True
31,83,58698.751947,14.268,True
31,84,58698.754801,14.263,True
31,85,58698.757666,14.266,True
31,86,58698.760537,14.264,True
31,87,58698.763392,14.261,True
31,88,58698.766245,14.255,True
31,89,58698.769099,14.257,True
31,90,58698.771952,14.254,True
31,91,58698.774802,14.255,True
31,92,58698.777652,14.253,True
31,93,58698.780862,14.251,True
31,94,58698.784098,14.251,True
31,95,58698.786959,14.246,True
31,96,58698.789811,14.249,True
31,97,58698.792662,14.255,True
31,98,58698.795517,14.248,True
31,99,58698.79837,14.245,True
31,100,58698.801404,14.241,True
31,101,58698.804793,14.242,True
31,102,58698.807655,14.245,True
31,103,58698.811484,14.245,True
31,104,58698.814683,14.244,True
31,105,58698.817539,14.247,True
31,106,58698.820393,14.251,True
31,107,58698.823247,14.247,True
31,108,58698.826103,14.252,True
31,109,58698.828955,14.247,True
31,110,58698.83181,14.248,True
31,111,58698.834661,14.25,True
31,112,58698.83753,14.246,True
31,113,58698.840397,14.24,True
31,114,58698.84325,14.24,True
31,115,58698.846099,14.243,True
31,116,58698.848951,14.249,True
31,117,58698.851801,14.256,True
31,118,58698.854658,14.256,True
31,119,58698.857509,14.261,True
31,120,58698.860359,14.264,True
31,121,58698.863221,14.264,True
31,122,58698.86608,14.269,True
31,123,58698.868985,14.272,True
31,124,58698.872372,14.274,True
32,0,59113.4524884,0.448,True
32,1,59113.4559838,0.4389,True
32,2,59113.4594907,0.4541,True
32,3,59113.4664931,0.427,True
32,4,59113.4699884,0.4447,True
32,5,59113.4734954,0.4363,True
32,6,59113.4769907,0.4512,True
32,7,59113.4804977,0.4498,True
32,8,59113.4839931,0.4418,True
32,9,59113.4875,0.4503,True
32,10,59113.4909954,0.4529,True
32,11,59113.4945023,0.4607,True
32,12,59113.4979977,0.4595,True
32,13,59113.5015046,0.4612,True
32,14,59113.505,0.4719,True
32,15,59113.5085069,0.4758,True
32,16,59113.5120023,0.4708,True
32,17,59113.5155093,0.4715,True
32,18,59113.5190046,0.474,True
32,19,59113.5225116,0.479,True
32,20,59113.5260185,0.483,True
32,21,59113.5295139,0.473,True
32,22,59113.5330208,0.474,True
32,23,59113.5365162,0.473,True
32,24,59113.5435185,0.496,True
32,25,59113.5470255,0.494,True
32,26,59113.5505208,0.474,True
32,27,59113.5540278,0.491,True
32,28,59113.5575231,0.488,True
32,29,59113.5610301,0.496,True
32,30,59113.564537,0.492,True
32,31,59113.5680324,0.509,True
32,32,59113.5715394,0.5,True
32,33,59113.5750347,0.503,True
32,34,59113.5785417,0.496,True
32,35,59113.582037,0.474,True
32,36,59113.585544,0.49,True
32,37,59113.5890394,0.478,True
32,38,59113.5925463,0.499,True
32,39,59113.5960417,0.484,True
32,40,59113.5995486,0.509,True
32,41,59113.603044,0.505,True
32,42,59113.6065509,0.507,True
32,43,59113.6100463,0.514,True
33,0,59114.371846,0.447,True
33,1,59114.378854,0.437,True
33,2,59114.385856,0.409,True
33,3,59114.429097,0.404,True
33,4,59114.437656,0.427,True
33,5,59114.444659,0.39,True
33,6,59114.451661,0.389,True
33,7,59114.458669,0.402,True
33,8,59114.465671,0.412,True
33,9,59114.472674,0.399,True
33,10,59114.479676,0.404,True
33,11,59114.486678,0.417,True
33,12,59114.493681,0.424,True
33,13,59114.500683,0.413,True
33,14,59114.507685,0.411,True
33,15,59114.518194,0.419,True
33,16,59114.550434,0.422,True
33,17,59114.557436,0.438,True
33,18,59114.564439,0.441,True
33,19,59114.571441,0.442,True
33,20,59114.578449,0.461,True
33,21,59114.585451,0.443,True
33,22,59114.592454,0.47,True
33,23,59114.599456,0.452,True
33,24,59114.606458,0.452,True
33,25,59114.613461,0.453,True
33,26,59114.620463,0.447,True
33,27,59114.627465,0.446,True
34,0,59115.352841,0.665,True
34,1,59115.359844,0.651,True
34,2,59115.366846,0.647,True
34,3,59115.373848,0.646,True
34,4,59115.380856,0.641,True
34,5,59115.387859,0.653,True
34,6,59115.394861,0.652,True
34,7,59115.401863,0.645,True
34,8,59115.408866,0.657,True
34,9,59115.415868,0.635,True
34,10,59115.42287,0.646,True
34,11,59115.429873,0.642,True
34,12,59115.436881,0.641,True
34,13,59115.443883,0.641,True
34,14,59115.450885,0.643,True
34,15,59115.457888,0.649,True
34,16,59115.46489,0.649,True
34,17,59115.471892,0.645,True
34,18,59115.478895,0.639,True
34,19,59115.485897,0.629,True
34,20,59115.492899,0.639,True
34,21,59115.499902,0.633,True
34,22,59115.50691,0.64,True
34,23,59115.513912,0.648,True
34,24,59115.520914,0.652,True
34,25,59115.527917,0.651,True
34,26,59115.574068,0.654,True
34,27,59115.620214,0.679,True
35,0,59121.428976,0.776,True
35,1,59121.435984,0.769,True
35,2,59121.442986,0.782,True
35,3,59121.449988,0.779,True
35,4,59121.456991,0.778,True
35,5,59121.463993,0.776,True
35,6,59121.474502,0.762,True
35,7,59121.481505,0.777,True
35,8,59121.488507,0.756,True
35,9,59121.495509,0.768,True
35,10,59121.502512,0.765,True
35,11,59121.509514,0.752,True
35,12,59121.516516,0.766,True
35,13,59121.523518,0.758,True
35,14,59121.530521,0.748,True
35,15,59121.537529,0.746,True
35,16,59121.544531,0.751,True
35,17,59121.551534,0.746,True
35,18,59121.558536,0.747,True
35,19,59121.565538,0.742,True
35,20,59121.57254,0.738,True
35,21,59121.579543,0.738,True
35,22,59121.586545,0.736,True
35,23,59121.593547,0.742,True
35,24,59121.60055,0.736,True
35,25,59121.607558,0.746,True
35,26,59121.61456,0.739,True
35,27,59121.621562,0.732,True
35,28,59121.628565,0.734,True
35,29,59121.635567,0.729,True
36,0,59156.321185,13.559,True
36,1,59156.327365,13.535,True
36,2,59156.33355,13.543,True
36,3,59156.340315,13.538,True
36,4,59156.34708,13.548,True
36,5,59156.352465,13.557,True
36,6,59156.357855,13.552,True
36,7,59156.363235,13.548,True
36,8,59156.368615,13.54,True
36,9,59156.373995,13.556,True
36,10,59156.379375,13.537,True
36,11,59156.38475,13.544,True
36,12,59156.39012,13.543,True
36,13,59156.395495,13.546,True
36,14,59156.400875,13.55,True
36,15,59156.406265,13.543,True
36,16,59156.411645,13.551,True
36,17,59156.417025,13.544,True
36,18,59156.422395,13.546,True
36,19,59156.42777,13.553,True
36,20,59156.433155,13.558,True
36,21,59156.438525,13.558,True
36,22,59156.443905,13.565,True
36,23,59156.44928,13.558,True
36,24,59156.454665,13.55,True
36,25,59156.460045,13.553,True
36,26,59156.465435,13.553,True
36,27,59156.470825,13.562,True
36,28,59156.47621,13.557,True
36,29,59156.481595,13.546,True
36,30,59156.488325,13.556,True
36,31,59156.49506,13.539,True
36,32,59156.500445,13.54,True
36,33,59156.505835,13.543,True
36,34,59156.51122,13.544,True
36,35,59156.51661,13.543,True
36,36,59156.522,13.544,True
36,37,59156.527385,13.54,True
36,38,59156.533605,13.537,True
36,39,59156.539825,13.543,True
37,0,59163.186974,0.839,True
37,1,59163.190662,0.845,True
37,2,59163.19435,0.855,True
37,3,59163.198038,0.845,True
37,4,59163.201736,0.838,True
37,5,59163.205428,0.849,True
37,6,59163.209116,0.844,True
37,7,59163.212806,0.841,True
37,8,59163.216496,0.828,True
37,9,59163.220194,0.83,True
37,10,59163.23274,0.829,True
37,11,59163.249716,0.841,True
37,12,59163.253406,0.831,True
37,13,59163.257102,0.837,True
37,14,59163.260794,0.83,True
37,15,59163.264482,0.833,True
37,16,59163.268172,0.827,True
37,17,59163.271862,0.839,True
37,18,59163.275556,0.834,True
37,19,59163.279248,0.844,True
37,20,59163.282938,0.835,True
37,21,59163.286626,0.825,True
37,22,59163.290316,0.829,True
37,23,59163.294014,0.842,True
37,24,59163.297706,0.851,True
37,25,59163.301424,0.838,True
37,26,59163.305562,0.844,True
37,27,59163.310286,0.839,True
37,28,59163.313976,0.839,True
37,29,59163.317666,0.838,True
37,30,59163.321358,0.847,True
37,31,59163.325052,0.849,True
37,32,59163.328742,0.844,True
37,33,59163.332432,0.847,True
37,34,59163.336122,0.845,True
37,35,59163.339814,0.851,True
37,36,59163.34351,0.852,True
37,37,59163.347198,0.851,True
37,38,59163.350888,0.861,True
37,39,59163.354578,0.857,True
37,40,59163.35827,0.861,True
37,41,59163.361966,0.874,True
37,42,59163.365656,0.867,True
37,43,59163.369346,0.867,True
37,44,59163.373034,0.881,True
37,45,59163.37673,0.874,True
37,46,59163.380422,0.892,True
37,47,59163.384554,0.888,True
37,48,59163.388538,0.895,True
37,49,59163.392228,0.889,True
37,50,59163.395926,0.893,True
37,51,59163.399616,0.898,True
37,52,59163.403306,0.901,True
37,53,59163.406996,0.902,True
37,54,59163.410684,0.908,True
37,55,59163.41438,0.907,True
37,56,59163.418072,0.912,True
37,57,59163.421906,0.907,True
37,58,59163.426186,0.914,True
37,59,59163.429874,0.923,True
37,60,59163.433574,0.912,True
37,61,59163.437266,0.918,True
37,62,59163.440954,0.904,True
37,63,59163.444646,0.919,True
37,64,59163.448334,0.907,True
37,65,59163.452034,0.92,True
37,66,59163.455722,0.907,True
37,67,59163.459412,0.923,True
37,68,59163.4631,0.915,True
37,69,59163.466788,0.912,True
37,70,59163.470486,0.932,True
37,71,59163.474176,0.94,True
37,72,59163.477866,0.898,True
37,73,59163.481554,0.925,True
37,74,59163.485244,0.913,True
37,75,59163.488944,0.926,True
37,76,59163.492634,0.9,True
37,77,59163.496324,0.918,True
37,78,59163.500012,0.907,True
37,79,59163.503704,0.918,True
37,80,59163.507402,0.927,True
37,81,59163.51109,0.925,True
37,82,59163.515518,0.899,True
37,83,59163.519206,0.915,True
37,84,59163.5229,0.928,True
37,85,59163.526596,0.925,True
37,86,59163.530286,0.935,True
37,87,59163.533974,0.937,True
37,88,59163.537664,0.927,True
37,89,59163.541354,0.943,True
37,90,59163.545052,0.929,True
37,91,59163.548742,0.909,True
37,92,59163.552432,0.919,True
37,93,59163.556122,0.908,True
37,94,59163.561296,0.929,True
38,0,59175.210344,1.476,True
38,1,59175.214034,1.489,True
38,2,59175.217872,1.474,True
38,3,59175.22215,1.49,True
38,4,59175.225844,1.498,True
38,5,59175.229538,1.479,True
38,6,59175.233522,1.494,True
38,7,59175.237656,1.492,True
38,8,59175.24476,1.496,True
38,9,59175.250516,1.482,True
38,10,59175.253642,1.517,True
38,11,59175.25693,1.482,True
38,12,59175.259198,1.478,True
38,13,59175.26147,1.492,True
38,14,59175.263426,1.484,True
38,15,59175.265386,1.484,True
38,16,59175.267338,1.486,True
38,17,59175.269296,1.479,True
38,18,59175.271252,1.492,True
38,19,59175.273208,1.488,True
38,20,59175.275168,1.483,True
38,21,59175.277124,1.489,True
38,22,59175.279082,1.491,True
38,23,59175.28104,1.493,True
38,24,59175.282994,1.486,True
38,25,59175.285186,1.485,True
38,26,59175.2873,1.464,True
38,27,59175.289254,1.478,True
38,28,59175.291212,1.461,True
38,29,59175.293166,1.475,True
38,30,59175.295122,1.468,True
38,31,59175.29708,1.505,True
38,32,59175.299034,1.482,True
38,33,59175.300992,1.494,True
38,34,59175.302948,1.47,True
38,35,59175.304904,1.497,True
38,36,59175.306862,1.485,True
38,37,59175.308816,1.489,True
38,38,59175.310776,1.486,True
38,39,59175.31273,1.471,True
38,40,59175.314684,1.503,True
38,41,59175.316644,1.5,True
38,42,59175.3186,1.483,True
38,43,59175.320556,1.49,True
38,44,59175.322512,1.499,True
38,45,59175.324466,1.515,True
38,46,59175.326424,1.5,True
38,47,59175.32838,1.494,True
38,48,59175.330336,1.492,True
38,49,59175.332292,1.489,True
38,50,59175.334248,1.498,True
38,51,59175.336204,1.489,True
38,52,59175.338162,1.509,True
38,53,59175.340118,1.499,True
38,54,59175.342076,1.498,True
38,55,59175.344028,1.498,True
38,56,59175.345986,1.493,True
38,57,59175.347942,1.506,True
38,58,59175.349898,1.502,True
38,59,59175.351858,1.51,True
38,60,59175.353812,1.494,True
38,61,59175.355768,1.486,True
38,62,59175.357724,1.498,True
38,63,59175.359682,1.505,True
38,64,59175.361638,1.507,True
38,65,59175.363594,1.492,True
38,66,59175.365552,1.506,True
38,67,59175.367506,1.505,True
38,68,59175.369462,1.503,True
38,69,59175.371422,1.505,True
38,70,59175.373378,1.502,True
38,71,59175.375334,1.516,True
38,72,59175.37729,1.497,True
38,73,59175.379244,1.517,True
38,74,59175.381202,1.507,True
38,75,59175.383158,1.514,True
38,76,59175.385116,1.518,True
38,77,59175.387072,1.508,True
38,78,59175.389026,1.513,True
38,79,59175.390984,1.505,True
38,80,59175.39294,1.523,True
38,81,59175.394896,1.51,True
38,82,59175.396852,1.514,True
38,83,59175.398806,1.511,True
38,84,59175.400764,1.496,True
38,85,59175.40272,1.509,True
38,86,59175.404676,1.51,True
38,87,59175.406632,1.513,True
38,88,59175.408586,1.505,True
38,89,59175.410544,1.496,True
39,0,59176.124184,0.334,False
39,1,59176.128385,0.298,False
39,2,59176.132575,0.246,True
39,3,59176.145226,0.284,False
39,4,59176.157865,0.259,True
39,5,59176.162089,0.248,True
39,6,59176.166325,0.226,True
39,7,59176.170503,0.241,True
39,8,59176.188455,0.242,True
39,9,59176.206395,0.252,True
39,10,59176.210584,0.238,True
39,11,59176.21485,0.238,True
39,12,59176.219028,0.231,True
39,13,59176.223218,0.247,True
39,14,59176.227494,0.249,True
39,15,59176.231678,0.258,True
39,16,59176.235862,0.266,True
39,17,59176.240139,0.264,True
39,18,59176.244323,0.255,True
39,19,59176.248501,0.248,True
39,20,59176.252778,0.245,True
39,21,59176.256962,0.248,True
39,22,59176.261146,0.245,True
39,23,59176.266204,0.232,True
39,24,59176.270411,0.24,True
39,25,59176.274601,0.239,True
39,26,59176.278981,0.266,True
39,27,59176.283374,0.26,True
39,28,59176.287558,0.269,True
39,29,59176.291788,0.254,True
39,30,59176.296013,0.258,True
